x,y,z
9.876526e+01,-1.598778e+01,-9.609925e+01
9.876448e+01,-1.598677e+01,-9.609315e+01
9.876372e+01,-1.598575e+01,-9.608705e+01
9.876295e+01,-1.598474e+01,-9.608094e+01
9.876219e+01,-1.598372e+01,-9.607483e+01
9.876144e+01,-1.598270e+01,-9.606871e+01
9.876069e+01,-1.598168e+01,-9.606259e+01
9.875995e+01,-1.598066e+01,-9.605646e+01
9.875921e+01,-1.597964e+01,-9.605033e+01
9.875847e+01,-1.597861e+01,-9.604420e+01
9.875775e+01,-1.597759e+01,-9.603805e+01
9.875702e+01,-1.597656e+01,-9.603191e+01
9.875630e+01,-1.597553e+01,-9.602576e+01
9.875559e+01,-1.597450e+01,-9.601960e+01
9.875488e+01,-1.597347e+01,-9.601345e+01
9.875417e+01,-1.597244e+01,-9.600728e+01
9.875347e+01,-1.597140e+01,-9.600111e+01
9.875278e+01,-1.597037e+01,-9.599494e+01
9.875208e+01,-1.596933e+01,-9.598876e+01
9.875140e+01,-1.596829e+01,-9.598258e+01
9.875072e+01,-1.596725e+01,-9.597639e+01
9.875004e+01,-1.596621e+01,-9.597020e+01
9.874937e+01,-1.596517e+01,-9.596401e+01
9.874870e+01,-1.596413e+01,-9.595781e+01
9.874804e+01,-1.596309e+01,-9.595160e+01
9.874739e+01,-1.596204e+01,-9.594539e+01
9.874674e+01,-1.596100e+01,-9.593918e+01
9.874609e+01,-1.595995e+01,-9.593296e+01
9.874545e+01,-1.595890e+01,-9.592673e+01
9.874481e+01,-1.595785e+01,-9.592050e+01
9.874418e+01,-1.595680e+01,-9.591427e+01
9.874355e+01,-1.595575e+01,-9.590803e+01
9.874293e+01,-1.595469e+01,-9.590179e+01
9.874231e+01,-1.595364e+01,-9.589554e+01
9.874170e+01,-1.595258e+01,-9.588929e+01
9.874109e+01,-1.595153e+01,-9.588304e+01
9.874049e+01,-1.595047e+01,-9.587677e+01
9.873989e+01,-1.594941e+01,-9.587051e+01
9.873930e+01,-1.594835e+01,-9.586424e+01
9.873871e+01,-1.594729e+01,-9.585796e+01
9.873813e+01,-1.594623e+01,-9.585169e+01
9.873755e+01,-1.594517e+01,-9.584540e+01
9.873698e+01,-1.594410e+01,-9.583911e+01
9.873641e+01,-1.594304e+01,-9.583282e+01
9.873585e+01,-1.594197e+01,-9.582652e+01
9.873529e+01,-1.594090e+01,-9.582022e+01
9.873474e+01,-1.593984e+01,-9.581391e+01
9.873419e+01,-1.593877e+01,-9.580760e+01
9.873365e+01,-1.593770e+01,-9.580128e+01
9.873311e+01,-1.593663e+01,-9.579496e+01
9.873257e+01,-1.593556e+01,-9.578864e+01
9.873205e+01,-1.593448e+01,-9.578231e+01
9.873152e+01,-1.593341e+01,-9.577597e+01
9.873100e+01,-1.593234e+01,-9.576963e+01
9.873049e+01,-1.593126e+01,-9.576329e+01
9.872998e+01,-1.593019e+01,-9.575694e+01
9.872948e+01,-1.592911e+01,-9.575059e+01
9.872898e+01,-1.592803e+01,-9.574423e+01
9.872849e+01,-1.592695e+01,-9.573787e+01
9.872800e+01,-1.592587e+01,-9.573150e+01
9.872751e+01,-1.592479e+01,-9.572513e+01
9.872704e+01,-1.592371e+01,-9.571875e+01
9.872656e+01,-1.592263e+01,-9.571237e+01
9.872609e+01,-1.592155e+01,-9.570599e+01
9.872563e+01,-1.592047e+01,-9.569960e+01
9.872517e+01,-1.591938e+01,-9.569320e+01
9.872472e+01,-1.591830e+01,-9.568680e+01
9.872427e+01,-1.591721e+01,-9.568040e+01
9.872383e+01,-1.591613e+01,-9.567399e+01
9.872339e+01,-1.591504e+01,-9.566758e+01
9.872295e+01,-1.591395e+01,-9.566116e+01
9.872252e+01,-1.591287e+01,-9.565474e+01
9.872210e+01,-1.591178e+01,-9.564831e+01
9.872168e+01,-1.591069e+01,-9.564188e+01
9.872127e+01,-1.590960e+01,-9.563544e+01
9.872086e+01,-1.590851e+01,-9.562900e+01
9.872046e+01,-1.590742e+01,-9.562256e+01
9.872006e+01,-1.590633e+01,-9.561611e+01
9.871966e+01,-1.590523e+01,-9.560965e+01
9.871927e+01,-1.590414e+01,-9.560320e+01
9.871889e+01,-1.590305e+01,-9.559673e+01
9.871851e+01,-1.590195e+01,-9.559026e+01
9.871814e+01,-1.590086e+01,-9.558379e+01
9.871777e+01,-1.589977e+01,-9.557731e+01
9.871741e+01,-1.589867e+01,-9.557083e+01
9.871705e+01,-1.589757e+01,-9.556434e+01
9.871669e+01,-1.589648e+01,-9.555785e+01
9.871634e+01,-1.589538e+01,-9.555136e+01
9.871600e+01,-1.589428e+01,-9.554486e+01
9.871566e+01,-1.589319e+01,-9.553835e+01
9.871533e+01,-1.589209e+01,-9.553184e+01
9.871500e+01,-1.589099e+01,-9.552533e+01
9.871468e+01,-1.588989e+01,-9.551881e+01
9.871436e+01,-1.588879e+01,-9.551228e+01
9.871404e+01,-1.588769e+01,-9.550576e+01
9.871374e+01,-1.588659e+01,-9.549922e+01
9.871343e+01,-1.588549e+01,-9.549269e+01
9.871313e+01,-1.588439e+01,-9.548614e+01
9.871284e+01,-1.588329e+01,-9.547960e+01
9.871255e+01,-1.588219e+01,-9.547305e+01
9.871227e+01,-1.588109e+01,-9.546649e+01
9.871199e+01,-1.587998e+01,-9.545993e+01
9.871172e+01,-1.587888e+01,-9.545337e+01
9.871145e+01,-1.587778e+01,-9.544680e+01
9.871119e+01,-1.587668e+01,-9.544022e+01
9.871093e+01,-1.587557e+01,-9.543364e+01
9.871067e+01,-1.587447e+01,-9.542706e+01
9.871043e+01,-1.587337e+01,-9.542047e+01
9.871018e+01,-1.587226e+01,-9.541388e+01
9.870995e+01,-1.587116e+01,-9.540728e+01
9.870971e+01,-1.587005e+01,-9.540068e+01
9.870948e+01,-1.586895e+01,-9.539408e+01
9.870926e+01,-1.586784e+01,-9.538746e+01
9.870904e+01,-1.586674e+01,-9.538085e+01
9.870883e+01,-1.586563e+01,-9.537423e+01
9.870862e+01,-1.586453e+01,-9.536760e+01
9.870842e+01,-1.586342e+01,-9.536098e+01
9.870822e+01,-1.586232e+01,-9.535434e+01
9.870803e+01,-1.586121e+01,-9.534770e+01
9.870784e+01,-1.586011e+01,-9.534106e+01
9.870766e+01,-1.585900e+01,-9.533441e+01
9.870748e+01,-1.585790e+01,-9.532776e+01
9.870731e+01,-1.585679e+01,-9.532110e+01
9.870714e+01,-1.585569e+01,-9.531444e+01
9.870698e+01,-1.585458e+01,-9.530778e+01
9.870682e+01,-1.585348e+01,-9.530111e+01
9.870667e+01,-1.585237e+01,-9.529443e+01
9.870652e+01,-1.585126e+01,-9.528775e+01
9.870638e+01,-1.585016e+01,-9.528107e+01
9.870624e+01,-1.584905e+01,-9.527438e+01
9.870611e+01,-1.584795e+01,-9.526768e+01
9.870598e+01,-1.584684e+01,-9.526099e+01
9.870586e+01,-1.584574e+01,-9.525428e+01
9.870574e+01,-1.584463e+01,-9.524758e+01
9.870563e+01,-1.584353e+01,-9.524086e+01
9.870552e+01,-1.584242e+01,-9.523415e+01
9.870542e+01,-1.584132e+01,-9.522743e+01
9.870533e+01,-1.584021e+01,-9.522070e+01
9.870523e+01,-1.583911e+01,-9.521397e+01
9.870515e+01,-1.583800e+01,-9.520724e+01
9.870506e+01,-1.583690e+01,-9.520050e+01
9.870499e+01,-1.583579e+01,-9.519375e+01
9.870492e+01,-1.583469e+01,-9.518700e+01
9.870485e+01,-1.583359e+01,-9.518025e+01
9.870479e+01,-1.583248e+01,-9.517349e+01
9.870473e+01,-1.583138e+01,-9.516673e+01
9.870468e+01,-1.583028e+01,-9.515996e+01
9.870463e+01,-1.582917e+01,-9.515319e+01
9.870459e+01,-1.582807e+01,-9.514642e+01
9.870455e+01,-1.582697e+01,-9.513964e+01
9.870452e+01,-1.582587e+01,-9.513285e+01
9.870450e+01,-1.582476e+01,-9.512606e+01
9.870447e+01,-1.582366e+01,-9.511927e+01
9.870446e+01,-1.582256e+01,-9.511247e+01
9.870445e+01,-1.582146e+01,-9.510566e+01
9.870444e+01,-1.582036e+01,-9.509886e+01
9.870444e+01,-1.581926e+01,-9.509204e+01
9.870444e+01,-1.581816e+01,-9.508523e+01
9.870445e+01,-1.581706e+01,-9.507840e+01
9.870447e+01,-1.581596e+01,-9.507158e+01
9.870448e+01,-1.581487e+01,-9.506475e+01
9.870451e+01,-1.581377e+01,-9.505791e+01
9.870454e+01,-1.581267e+01,-9.505107e+01
9.870457e+01,-1.581157e+01,-9.504423e+01
9.870461e+01,-1.581048e+01,-9.503738e+01
9.870465e+01,-1.580938e+01,-9.503052e+01
9.870470e+01,-1.580829e+01,-9.502366e+01
9.870476e+01,-1.580719e+01,-9.501680e+01
9.870481e+01,-1.580610e+01,-9.500993e+01
9.870488e+01,-1.580500e+01,-9.500306e+01
9.870495e+01,-1.580391e+01,-9.499618e+01
9.870502e+01,-1.580281e+01,-9.498930e+01
9.870510e+01,-1.580172e+01,-9.498242e+01
9.870518e+01,-1.580063e+01,-9.497553e+01
9.870527e+01,-1.579954e+01,-9.496863e+01
9.870537e+01,-1.579845e+01,-9.496173e+01
9.870547e+01,-1.579736e+01,-9.495483e+01
9.870557e+01,-1.579627e+01,-9.494792e+01
9.870568e+01,-1.579518e+01,-9.494101e+01
9.870579e+01,-1.579409e+01,-9.493409e+01
9.870591e+01,-1.579300e+01,-9.492717e+01
9.870604e+01,-1.579192e+01,-9.492024e+01
9.870616e+01,-1.579083e+01,-9.491331e+01
9.870630e+01,-1.578975e+01,-9.490637e+01
9.870644e+01,-1.578866e+01,-9.489943e+01
9.870658e+01,-1.578758e+01,-9.489248e+01
9.870673e+01,-1.578649e+01,-9.488553e+01
9.870688e+01,-1.578541e+01,-9.487858e+01
9.870704e+01,-1.578433e+01,-9.487162e+01
9.870721e+01,-1.578325e+01,-9.486466e+01
9.870737e+01,-1.578217e+01,-9.485769e+01
9.870755e+01,-1.578109e+01,-9.485072e+01
9.870773e+01,-1.578001e+01,-9.484374e+01
9.870791e+01,-1.577893e+01,-9.483676e+01
9.870810e+01,-1.577785e+01,-9.482977e+01
9.870829e+01,-1.577678e+01,-9.482278e+01
9.870849e+01,-1.577570e+01,-9.481578e+01
9.870870e+01,-1.577463e+01,-9.480878e+01
9.870890e+01,-1.577355e+01,-9.480178e+01
9.870912e+01,-1.577248e+01,-9.479477e+01
9.870934e+01,-1.577141e+01,-9.478776e+01
9.870956e+01,-1.577034e+01,-9.478074e+01
9.870979e+01,-1.576927e+01,-9.477371e+01
9.871002e+01,-1.576820e+01,-9.476669e+01
9.871026e+01,-1.576713e+01,-9.475965e+01
9.871050e+01,-1.576606e+01,-9.475262e+01
9.871075e+01,-1.576500e+01,-9.474558e+01
9.871100e+01,-1.576393e+01,-9.473853e+01
9.871126e+01,-1.576287e+01,-9.473148e+01
9.871153e+01,-1.576180e+01,-9.472443e+01
9.871179e+01,-1.576074e+01,-9.471737e+01
9.871207e+01,-1.575968e+01,-9.471030e+01
9.871234e+01,-1.575862e+01,-9.470323e+01
9.871263e+01,-1.575756e+01,-9.469616e+01
9.871291e+01,-1.575650e+01,-9.468908e+01
9.871321e+01,-1.575545e+01,-9.468200e+01
9.871350e+01,-1.575439e+01,-9.467491e+01
9.871381e+01,-1.575333e+01,-9.466782e+01
9.871411e+01,-1.575228e+01,-9.466073e+01
9.871443e+01,-1.575123e+01,-9.465363e+01
9.871474e+01,-1.575018e+01,-9.464652e+01
9.871507e+01,-1.574913e+01,-9.463941e+01
9.871539e+01,-1.574808e+01,-9.463230e+01
9.871572e+01,-1.574703e+01,-9.462518e+01
9.871606e+01,-1.574598e+01,-9.461805e+01
9.871640e+01,-1.574494e+01,-9.461093e+01
9.871675e+01,-1.574389e+01,-9.460379e+01
9.871710e+01,-1.574285e+01,-9.459666e+01
9.871746e+01,-1.574181e+01,-9.458952e+01
9.871782e+01,-1.574077e+01,-9.458237e+01
9.871819e+01,-1.573973e+01,-9.457522e+01
9.871856e+01,-1.573869e+01,-9.456806e+01
9.871893e+01,-1.573765e+01,-9.456090e+01
9.871931e+01,-1.573661e+01,-9.455374e+01
9.871970e+01,-1.573558e+01,-9.454657e+01
9.872009e+01,-1.573455e+01,-9.453940e+01
9.872048e+01,-1.573351e+01,-9.453222e+01
9.872088e+01,-1.573248e+01,-9.452504e+01
9.872129e+01,-1.573146e+01,-9.451785e+01
9.872170e+01,-1.573043e+01,-9.451066e+01
9.872211e+01,-1.572940e+01,-9.450346e+01
9.872253e+01,-1.572838e+01,-9.449626e+01
9.872296e+01,-1.572735e+01,-9.448906e+01
9.872339e+01,-1.572633e+01,-9.448185e+01
9.872382e+01,-1.572531e+01,-9.447463e+01
9.872426e+01,-1.572429e+01,-9.446741e+01
9.872471e+01,-1.572327e+01,-9.446019e+01
9.872515e+01,-1.572225e+01,-9.445296e+01
9.872561e+01,-1.572124e+01,-9.444573e+01
9.872607e+01,-1.572023e+01,-9.443849e+01
9.872653e+01,-1.571921e+01,-9.443125e+01
9.872700e+01,-1.571820e+01,-9.442400e+01
9.872747e+01,-1.571719e+01,-9.441675e+01
9.872795e+01,-1.571619e+01,-9.440950e+01
9.872843e+01,-1.571518e+01,-9.440224e+01
9.872892e+01,-1.571418e+01,-9.439497e+01
9.872941e+01,-1.571317e+01,-9.438770e+01
9.872991e+01,-1.571217e+01,-9.438043e+01
9.873041e+01,-1.571117e+01,-9.437315e+01
9.873091e+01,-1.571017e+01,-9.436587e+01
9.873142e+01,-1.570918e+01,-9.435858e+01
9.873194e+01,-1.570818e+01,-9.435129e+01
9.873246e+01,-1.570719e+01,-9.434399e+01
9.873299e+01,-1.570620e+01,-9.433669e+01
9.873352e+01,-1.570521e+01,-9.432939e+01
9.873405e+01,-1.570422e+01,-9.432208e+01
9.873459e+01,-1.570323e+01,-9.431476e+01
9.873514e+01,-1.570224e+01,-9.430744e+01
9.873569e+01,-1.570126e+01,-9.430012e+01
9.873624e+01,-1.570028e+01,-9.429279e+01
9.873680e+01,-1.569930e+01,-9.428546e+01
9.873736e+01,-1.569832e+01,-9.427812e+01
9.873793e+01,-1.569734e+01,-9.427078e+01
9.873850e+01,-1.569637e+01,-9.426344e+01
9.873908e+01,-1.569540e+01,-9.425608e+01
9.873966e+01,-1.569442e+01,-9.424873e+01
9.874025e+01,-1.569346e+01,-9.424137e+01
9.874084e+01,-1.569249e+01,-9.423400e+01
9.874144e+01,-1.569152e+01,-9.422664e+01
9.874204e+01,-1.569056e+01,-9.421926e+01
9.874265e+01,-1.568959e+01,-9.421188e+01
9.874326e+01,-1.568863e+01,-9.420450e+01
9.874387e+01,-1.568768e+01,-9.419711e+01
9.874449e+01,-1.568672e+01,-9.418972e+01
9.874512e+01,-1.568576e+01,-9.418233e+01
9.874575e+01,-1.568481e+01,-9.417493e+01
9.874638e+01,-1.568386e+01,-9.416752e+01
9.874702e+01,-1.568291e+01,-9.416011e+01
9.874766e+01,-1.568196e+01,-9.415270e+01
9.874831e+01,-1.568102e+01,-9.414528e+01
9.874896e+01,-1.568007e+01,-9.413786e+01
9.874962e+01,-1.567913e+01,-9.413043e+01
9.875028e+01,-1.567819e+01,-9.412299e+01
9.875095e+01,-1.567726e+01,-9.411556e+01
9.875162e+01,-1.567632e+01,-9.410812e+01
9.875229e+01,-1.567539e+01,-9.410067e+01
9.875298e+01,-1.567445e+01,-9.409322e+01
9.875366e+01,-1.567352e+01,-9.408576e+01
9.875435e+01,-1.567260e+01,-9.407831e+01
9.875504e+01,-1.567167e+01,-9.407084e+01
9.875574e+01,-1.567075e+01,-9.406337e+01
9.875645e+01,-1.566983e+01,-9.405590e+01
9.875715e+01,-1.566891e+01,-9.404842e+01
9.875787e+01,-1.566799e+01,-9.404094e+01
9.875858e+01,-1.566707e+01,-9.403345e+01
9.875931e+01,-1.566616e+01,-9.402596e+01
9.876003e+01,-1.566525e+01,-9.401847e+01
9.876076e+01,-1.566434e+01,-9.401096e+01
9.876150e+01,-1.566344e+01,-9.400346e+01
9.876224e+01,-1.566253e+01,-9.399595e+01
9.876298e+01,-1.566163e+01,-9.398844e+01
9.876373e+01,-1.566073e+01,-9.398092e+01
9.876449e+01,-1.565983e+01,-9.397340e+01
9.876525e+01,-1.565893e+01,-9.396587e+01
9.876601e+01,-1.565804e+01,-9.395834e+01
9.876678e+01,-1.565715e+01,-9.395080e+01
9.876755e+01,-1.565626e+01,-9.394326e+01
9.876832e+01,-1.565537e+01,-9.393571e+01
9.876911e+01,-1.565449e+01,-9.392816e+01
9.876989e+01,-1.565361e+01,-9.392061e+01
9.877068e+01,-1.565273e+01,-9.391305e+01
9.877148e+01,-1.565185e+01,-9.390548e+01
9.877227e+01,-1.565097e+01,-9.389792e+01
9.877308e+01,-1.565010e+01,-9.389034e+01
9.877389e+01,-1.564923e+01,-9.388277e+01
9.877470e+01,-1.564836e+01,-9.387518e+01
9.877552e+01,-1.564749e+01,-9.386760e+01
9.877634e+01,-1.564663e+01,-9.386001e+01
9.877716e+01,-1.564577e+01,-9.385241e+01
9.877799e+01,-1.564491e+01,-9.384481e+01
9.877883e+01,-1.564405e+01,-9.383721e+01
9.877967e+01,-1.564320e+01,-9.382960e+01
9.878051e+01,-1.564234e+01,-9.382199e+01
9.878136e+01,-1.564149e+01,-9.381437e+01
9.878221e+01,-1.564065e+01,-9.380674e+01
9.878307e+01,-1.563980e+01,-9.379912e+01
9.878393e+01,-1.563896e+01,-9.379149e+01
9.878479e+01,-1.563812e+01,-9.378385e+01
9.878566e+01,-1.563728e+01,-9.377621e+01
9.878654e+01,-1.563645e+01,-9.376856e+01
9.878742e+01,-1.563561e+01,-9.376092e+01
9.878830e+01,-1.563478e+01,-9.375326e+01
9.878919e+01,-1.563396e+01,-9.374560e+01
9.879008e+01,-1.563313e+01,-9.373794e+01
9.879098e+01,-1.563231e+01,-9.373027e+01
9.879188e+01,-1.563149e+01,-9.372260e+01
9.879278e+01,-1.563067e+01,-9.371492e+01
9.879369e+01,-1.562986e+01,-9.370724e+01
9.879461e+01,-1.562904e+01,-9.369956e+01
9.879552e+01,-1.562823e+01,-9.369187e+01
9.879645e+01,-1.562743e+01,-9.368417e+01
9.879737e+01,-1.562662e+01,-9.367647e+01
9.879830e+01,-1.562582e+01,-9.366877e+01
9.879924e+01,-1.562502e+01,-9.366106e+01
9.880018e+01,-1.562422e+01,-9.365335e+01
9.880112e+01,-1.562343e+01,-9.364563e+01
9.880207e+01,-1.562264e+01,-9.363791e+01
9.880302e+01,-1.562185e+01,-9.363018e+01
9.880398e+01,-1.562106e+01,-9.362245e+01
9.880494e+01,-1.562028e+01,-9.361472e+01
9.880591e+01,-1.561950e+01,-9.360698e+01
9.880688e+01,-1.561872e+01,-9.359923e+01
9.880785e+01,-1.561795e+01,-9.359148e+01
9.880883e+01,-1.561717e+01,-9.358373e+01
9.880981e+01,-1.561640e+01,-9.357597e+01
9.881080e+01,-1.561564e+01,-9.356821e+01
9.881179e+01,-1.561487e+01,-9.356044e+01
9.881278e+01,-1.561411e+01,-9.355267e+01
9.881378e+01,-1.561335e+01,-9.354489e+01
9.881479e+01,-1.561260e+01,-9.353711e+01
9.881580e+01,-1.561184e+01,-9.352933e+01
9.881681e+01,-1.561109e+01,-9.352154e+01
9.881782e+01,-1.561034e+01,-9.351375e+01
9.881884e+01,-1.560960e+01,-9.350595e+01
9.881987e+01,-1.560886e+01,-9.349814e+01
9.882090e+01,-1.560812e+01,-9.349034e+01
9.882193e+01,-1.560738e+01,-9.348253e+01
9.882297e+01,-1.560665e+01,-9.347471e+01
9.882401e+01,-1.560592e+01,-9.346689e+01
9.882505e+01,-1.560519e+01,-9.345906e+01
9.882610e+01,-1.560446e+01,-9.345123e+01
9.882715e+01,-1.560374e+01,-9.344340e+01
9.882821e+01,-1.560302e+01,-9.343556e+01
9.882927e+01,-1.560231e+01,-9.342772e+01
9.883034e+01,-1.560159e+01,-9.341987e+01
9.883141e+01,-1.560088e+01,-9.341202e+01
9.883248e+01,-1.560018e+01,-9.340416e+01
9.883356e+01,-1.559947e+01,-9.339630e+01
9.883464e+01,-1.559877e+01,-9.338843e+01
9.883573e+01,-1.559807e+01,-9.338056e+01
9.883682e+01,-1.559738e+01,-9.337269e+01
9.883791e+01,-1.559669e+01,-9.336481e+01
9.883901e+01,-1.559600e+01,-9.335692e+01
9.884011e+01,-1.559531e+01,-9.334903e+01
9.884122e+01,-1.559463e+01,-9.334114e+01
9.884233e+01,-1.559395e+01,-9.333324e+01
9.884345e+01,-1.559327e+01,-9.332534e+01
9.884456e+01,-1.559260e+01,-9.331744e+01
9.884569e+01,-1.559192e+01,-9.330953e+01
9.884681e+01,-1.559126e+01,-9.330161e+01
9.884794e+01,-1.559059e+01,-9.329369e+01
9.884908e+01,-1.558993e+01,-9.328577e+01
9.885022e+01,-1.558927e+01,-9.327784e+01
9.885136e+01,-1.558862e+01,-9.326990e+01
9.885251e+01,-1.558796e+01,-9.326197e+01
9.885366e+01,-1.558731e+01,-9.325402e+01
9.885481e+01,-1.558667e+01,-9.324608e+01
9.885597e+01,-1.558602e+01,-9.323813e+01
9.885713e+01,-1.558538e+01,-9.323017e+01
9.885830e+01,-1.558475e+01,-9.322221e+01
9.885947e+01,-1.558411e+01,-9.321424e+01
9.886064e+01,-1.558348e+01,-9.320628e+01
9.886182e+01,-1.558286e+01,-9.319830e+01
9.886300e+01,-1.558223e+01,-9.319032e+01
9.886418e+01,-1.558161e+01,-9.318234e+01
9.886537e+01,-1.558099e+01,-9.317435e+01
9.886657e+01,-1.558038e+01,-9.316636e+01
9.886776e+01,-1.557977e+01,-9.315837e+01
9.886897e+01,-1.557916e+01,-9.315036e+01
9.887017e+01,-1.557856e+01,-9.314236e+01
9.887138e+01,-1.557796e+01,-9.313435e+01
9.887259e+01,-1.557736e+01,-9.312634e+01
9.887381e+01,-1.557676e+01,-9.311832e+01
9.887503e+01,-1.557617e+01,-9.311029e+01
9.887625e+01,-1.557558e+01,-9.310227e+01
9.887748e+01,-1.557500e+01,-9.309423e+01
9.887871e+01,-1.557442e+01,-9.308620e+01
9.887995e+01,-1.557384e+01,-9.307816e+01
9.888118e+01,-1.557327e+01,-9.307011e+01
9.888243e+01,-1.557269e+01,-9.306206e+01
9.888367e+01,-1.557213e+01,-9.305401e+01
9.888492e+01,-1.557156e+01,-9.304595e+01
9.888618e+01,-1.557100e+01,-9.303788e+01
9.888744e+01,-1.557044e+01,-9.302982e+01
9.888870e+01,-1.556989e+01,-9.302174e+01
9.888996e+01,-1.556934e+01,-9.301367e+01
9.889123e+01,-1.556879e+01,-9.300559e+01
9.889250e+01,-1.556825e+01,-9.299750e+01
9.889378e+01,-1.556771e+01,-9.298941e+01
9.889506e+01,-1.556717e+01,-9.298131e+01
9.889634e+01,-1.556663e+01,-9.297322e+01
9.889763e+01,-1.556610e+01,-9.296511e+01
9.889892e+01,-1.556558e+01,-9.295700e+01
9.890022e+01,-1.556505e+01,-9.294889e+01
9.890152e+01,-1.556453e+01,-9.294077e+01
9.890282e+01,-1.556402e+01,-9.293265e+01
9.890412e+01,-1.556351e+01,-9.292453e+01
9.890543e+01,-1.556300e+01,-9.291640e+01
9.890675e+01,-1.556249e+01,-9.290826e+01
9.890806e+01,-1.556199e+01,-9.290012e+01
9.890938e+01,-1.556149e+01,-9.289198e+01
9.891070e+01,-1.556099e+01,-9.288383e+01
9.891203e+01,-1.556050e+01,-9.287568e+01
9.891336e+01,-1.556001e+01,-9.286752e+01
9.891470e+01,-1.555953e+01,-9.285936e+01
9.891603e+01,-1.555905e+01,-9.285119e+01
9.891738e+01,-1.555857e+01,-9.284302e+01
9.891872e+01,-1.555810e+01,-9.283484e+01
9.892007e+01,-1.555763e+01,-9.282666e+01
9.892142e+01,-1.555716e+01,-9.281848e+01
9.892278e+01,-1.555670e+01,-9.281029e+01
9.892414e+01,-1.555624e+01,-9.280210e+01
9.892550e+01,-1.555578e+01,-9.279390e+01
9.892686e+01,-1.555533e+01,-9.278570e+01
9.892823e+01,-1.555488e+01,-9.277749e+01
9.892961e+01,-1.555444e+01,-9.276928e+01
9.893098e+01,-1.555400e+01,-9.276106e+01
9.893236e+01,-1.555356e+01,-9.275284e+01
9.893374e+01,-1.555313e+01,-9.274462e+01
9.893513e+01,-1.555270e+01,-9.273639e+01
9.893652e+01,-1.555227e+01,-9.272816e+01
9.893791e+01,-1.555185e+01,-9.271992e+01
9.893931e+01,-1.555143e+01,-9.271168e+01
9.894071e+01,-1.555102e+01,-9.270343e+01
9.894211e+01,-1.555061e+01,-9.269518e+01
9.894352e+01,-1.555020e+01,-9.268692e+01
9.894493e+01,-1.554980e+01,-9.267866e+01
9.894635e+01,-1.554940e+01,-9.267040e+01
9.894776e+01,-1.554900e+01,-9.266213e+01
9.894918e+01,-1.554861e+01,-9.265386e+01
9.895061e+01,-1.554822e+01,-9.264558e+01
9.895203e+01,-1.554783e+01,-9.263729e+01
9.895346e+01,-1.554745e+01,-9.262901e+01
9.895490e+01,-1.554708e+01,-9.262072e+01
9.895633e+01,-1.554670e+01,-9.261242e+01
9.895777e+01,-1.554633e+01,-9.260412e+01
9.895922e+01,-1.554597e+01,-9.259581e+01
9.896066e+01,-1.554561e+01,-9.258751e+01
9.896211e+01,-1.554525e+01,-9.257919e+01
9.896357e+01,-1.554490e+01,-9.257087e+01
9.896502e+01,-1.554455e+01,-9.256255e+01
9.896648e+01,-1.554420e+01,-9.255422e+01
9.896795e+01,-1.554386e+01,-9.254589e+01
9.896941e+01,-1.554352e+01,-9.253756e+01
9.897088e+01,-1.554318e+01,-9.252922e+01
9.897235e+01,-1.554285e+01,-9.252087e+01
9.897383e+01,-1.554253e+01,-9.251252e+01
9.897531e+01,-1.554220e+01,-9.250417e+01
9.897679e+01,-1.554189e+01,-9.249581e+01
9.897828e+01,-1.554157e+01,-9.248745e+01
9.897976e+01,-1.554126e+01,-9.247908e+01
9.898125e+01,-1.554095e+01,-9.247071e+01
9.898275e+01,-1.554065e+01,-9.246233e+01
9.898425e+01,-1.554035e+01,-9.245395e+01
9.898575e+01,-1.554006e+01,-9.244557e+01
9.898725e+01,-1.553976e+01,-9.243718e+01
9.898876e+01,-1.553948e+01,-9.242878e+01
9.899027e+01,-1.553919e+01,-9.242038e+01
9.899178e+01,-1.553892e+01,-9.241198e+01
9.899330e+01,-1.553864e+01,-9.240357e+01
9.899482e+01,-1.553837e+01,-9.239516e+01
9.899634e+01,-1.553810e+01,-9.238675e+01
9.899786e+01,-1.553784e+01,-9.237832e+01
9.899939e+01,-1.553758e+01,-9.236990e+01
9.900092e+01,-1.553733e+01,-9.236147e+01
9.900246e+01,-1.553708e+01,-9.235304e+01
9.900399e+01,-1.553683e+01,-9.234460e+01
9.900553e+01,-1.553659e+01,-9.233615e+01
9.900708e+01,-1.553635e+01,-9.232771e+01
9.900862e+01,-1.553611e+01,-9.231926e+01
9.901017e+01,-1.553588e+01,-9.231080e+01
9.901173e+01,-1.553566e+01,-9.230234e+01
9.901328e+01,-1.553543e+01,-9.229387e+01
9.901484e+01,-1.553522e+01,-9.228540e+01
9.901640e+01,-1.553500e+01,-9.227693e+01
9.901796e+01,-1.553479e+01,-9.226845e+01
9.901953e+01,-1.553459e+01,-9.225997e+01
9.902110e+01,-1.553439e+01,-9.225148e+01
9.902267e+01,-1.553419e+01,-9.224299e+01
9.902425e+01,-1.553399e+01,-9.223449e+01
9.902582e+01,-1.553381e+01,-9.222599e+01
9.902740e+01,-1.553362e+01,-9.221749e+01
9.902899e+01,-1.553344e+01,-9.220898e+01
9.903057e+01,-1.553326e+01,-9.220046e+01
9.903216e+01,-1.553309e+01,-9.219195e+01
9.903376e+01,-1.553292e+01,-9.218342e+01
9.903535e+01,-1.553276e+01,-9.217490e+01
9.903695e+01,-1.553260e+01,-9.216636e+01
