x,y,z
9.937811e+01,-2.073664e+01,9.937811e+01
9.833801e+01,-2.136467e+01,9.833801e+01
9.776934e+01,-2.103431e+01,9.776934e+01
9.826278e+01,-2.079686e+01,9.826278e+01
9.905357e+01,-2.158463e+01,9.905357e+01
9.899520e+01,-2.302394e+01,9.899520e+01
9.801915e+01,-2.391085e+01,9.801915e+01
9.722215e+01,-2.374402e+01,9.722215e+01
9.746979e+01,-2.336299e+01,9.746979e+01
9.829450e+01,-2.387925e+01,9.829450e+01
9.849083e+01,-2.526111e+01,9.849083e+01
9.765024e+01,-2.637399e+01,9.765024e+01
9.668127e+01,-2.642498e+01,9.668127e+01
9.665278e+01,-2.597235e+01,9.665278e+01
9.743308e+01,-2.621474e+01,9.743308e+01
9.785761e+01,-2.746503e+01,9.785761e+01
9.721166e+01,-2.875200e+01,9.721166e+01
9.614034e+01,-2.905682e+01,9.614034e+01
9.582723e+01,-2.861025e+01,9.582723e+01
9.648745e+01,-2.859880e+01,9.648745e+01
9.709378e+01,-2.965407e+01,9.709378e+01
9.668452e+01,-3.104854e+01,9.668452e+01
9.558791e+01,-3.162189e+01,9.558791e+01
9.500427e+01,-3.125826e+01,9.500427e+01
9.547769e+01,-3.103375e+01,9.547769e+01
9.620337e+01,-3.184635e+01,9.620337e+01
9.605223e+01,-3.327256e+01,9.605223e+01
9.500851e+01,-3.410660e+01,9.500851e+01
9.418982e+01,-3.389559e+01,9.418982e+01
9.442420e+01,-3.351614e+01,9.442420e+01
9.519588e+01,-3.405823e+01,9.519588e+01
9.530195e+01,-3.543744e+01,9.530195e+01
9.438392e+01,-3.650242e+01,9.438392e+01
9.338415e+01,-3.650075e+01,9.338415e+01
9.334604e+01,-3.603695e+01,9.334604e+01
9.408558e+01,-3.630274e+01,9.408558e+01
9.442566e+01,-3.755976e+01,9.442566e+01
9.369472e+01,-3.880643e+01,9.369472e+01
9.258185e+01,-3.905314e+01,9.258185e+01
9.225940e+01,-3.858220e+01,9.225940e+01
9.289036e+01,-3.858841e+01,9.289036e+01
9.342087e+01,-3.965780e+01,9.342087e+01
9.292197e+01,-4.102150e+01,9.292197e+01
9.177238e+01,-4.153465e+01,9.177238e+01
9.117631e+01,-4.113400e+01,9.117631e+01
9.163027e+01,-4.091846e+01,9.163027e+01
9.229092e+01,-4.174992e+01,9.229092e+01
9.204881e+01,-4.315589e+01,9.204881e+01
9.094095e+01,-4.393106e+01,9.094095e+01
9.010369e+01,-4.367189e+01,9.010369e+01
9.032592e+01,-4.329037e+01,9.032592e+01
9.104468e+01,-4.385287e+01,9.104468e+01
9.106190e+01,-4.522243e+01,9.106190e+01
9.006983e+01,-4.623310e+01,9.006983e+01
8.904282e+01,-4.617443e+01,8.904282e+01
8.899684e+01,-4.569600e+01,8.899684e+01
8.969592e+01,-4.598035e+01,8.969592e+01
8.995261e+01,-4.723737e+01,8.995261e+01
8.913983e+01,-4.843704e+01,8.913983e+01
8.798931e+01,-4.862085e+01,8.798931e+01
8.765992e+01,-4.812215e+01,8.765992e+01
8.826223e+01,-4.814172e+01,8.826223e+01
8.871773e+01,-4.921892e+01,8.871773e+01
8.813200e+01,-5.054497e+01,8.813200e+01
8.693349e+01,-5.099265e+01,8.693349e+01
8.632803e+01,-5.055151e+01,8.632803e+01
8.676358e+01,-5.034110e+01,8.676358e+01
8.735987e+01,-5.118560e+01,8.735987e+01
8.702922e+01,-5.256442e+01,8.702922e+01
8.586131e+01,-5.327503e+01,8.586131e+01
8.500908e+01,-5.296398e+01,8.500908e+01
8.522076e+01,-5.257693e+01,8.522076e+01
8.588727e+01,-5.315459e+01,8.588727e+01
8.581768e+01,-5.450770e+01,8.581768e+01
8.475554e+01,-5.545796e+01,8.475554e+01
8.370537e+01,-5.533826e+01,8.370537e+01
8.365374e+01,-5.484198e+01,8.365374e+01
8.431316e+01,-5.514023e+01,8.431316e+01
8.448813e+01,-5.639071e+01,8.448813e+01
8.359726e+01,-5.753697e+01,8.359726e+01
8.241350e+01,-5.765344e+01,8.241350e+01
8.208004e+01,-5.712385e+01,8.208004e+01
8.265479e+01,-5.715267e+01,8.265479e+01
8.303668e+01,-5.823155e+01,8.303668e+01
8.236753e+01,-5.951334e+01,8.236753e+01
8.112472e+01,-5.989068e+01,8.112472e+01
8.051336e+01,-5.940586e+01,8.051336e+01
8.093200e+01,-5.919697e+01,8.093200e+01
8.146518e+01,-6.004888e+01,8.146518e+01
8.104900e+01,-6.139392e+01,8.104900e+01
7.982570e+01,-6.203462e+01,7.982570e+01
7.896257e+01,-6.166833e+01,7.896257e+01
7.916574e+01,-6.127254e+01,7.916574e+01
7.978119e+01,-6.186030e+01,7.978119e+01
7.962741e+01,-6.319044e+01,7.962741e+01
7.849975e+01,-6.407456e+01,7.849975e+01
7.743097e+01,-6.389014e+01,7.743097e+01
7.737633e+01,-6.337308e+01,7.737633e+01
7.799740e+01,-6.368076e+01,7.799740e+01
7.809291e+01,-6.491844e+01,7.809291e+01
7.712826e+01,-6.600525e+01,7.712826e+01
7.591616e+01,-6.605032e+01,7.591616e+01
7.558190e+01,-6.548702e+01,7.558190e+01
7.613065e+01,-6.552122e+01,7.613065e+01
7.644089e+01,-6.659591e+01,7.644089e+01
7.569232e+01,-6.782721e+01,7.569232e+01
7.441030e+01,-6.812970e+01,7.441030e+01
7.379696e+01,-6.759837e+01,7.379696e+01
7.420066e+01,-6.738765e+01,7.420066e+01
7.467247e+01,-6.824162e+01,7.467247e+01
7.417436e+01,-6.954657e+01,7.417436e+01
7.290083e+01,-7.011244e+01,7.290083e+01
7.203128e+01,-6.968792e+01,7.203128e+01
7.222842e+01,-6.928046e+01,7.222842e+01
7.279450e+01,-6.987354e+01,7.279450e+01
7.255972e+01,-7.117451e+01,7.255972e+01
7.137161e+01,-7.198717e+01,7.137161e+01
7.028918e+01,-7.173477e+01,7.028918e+01
7.023459e+01,-7.119430e+01,7.023459e+01
7.081908e+01,-7.150724e+01,7.081908e+01
7.083793e+01,-7.272619e+01,7.083793e+01
6.980435e+01,-7.374791e+01,6.980435e+01
6.856924e+01,-7.371793e+01,6.856924e+01
6.823787e+01,-7.311848e+01,6.823787e+01
6.876263e+01,-7.315448e+01,6.876263e+01
6.900368e+01,-7.421943e+01,6.900368e+01
6.818021e+01,-7.539440e+01,6.818021e+01
6.686454e+01,-7.561800e+01,6.686454e+01
6.625352e+01,-7.503772e+01,6.625352e+01
6.664464e+01,-7.482215e+01,6.664464e+01
6.705734e+01,-7.567311e+01,6.705734e+01
6.648143e+01,-7.693208e+01,6.648143e+01
6.516330e+01,-7.741864e+01,6.516330e+01
6.429221e+01,-7.693333e+01,6.429221e+01
6.448616e+01,-7.651163e+01,6.448616e+01
6.500504e+01,-7.710556e+01,6.500504e+01
6.469296e+01,-7.837155e+01,6.469296e+01
6.344995e+01,-7.910788e+01,6.344995e+01
6.235924e+01,-7.878469e+01,6.235924e+01
6.230811e+01,-7.821858e+01,6.230811e+01
6.285823e+01,-7.853293e+01,6.285823e+01
6.280373e+01,-7.972756e+01,6.280373e+01
6.170655e+01,-8.067900e+01,6.170655e+01
6.045417e+01,-8.057084e+01,6.045417e+01
6.012971e+01,-7.993320e+01,6.012971e+01
6.063288e+01,-7.996775e+01,6.063288e+01
6.080771e+01,-8.101776e+01,6.080771e+01
5.991434e+01,-8.213102e+01,5.991434e+01
5.857101e+01,-8.227218e+01,5.857101e+01
5.796694e+01,-8.164096e+01,5.796694e+01
5.834822e+01,-8.141786e+01,5.834822e+01
5.870452e+01,-8.226112e+01,5.870452e+01
5.805543e+01,-8.346865e+01,5.805543e+01
5.669874e+01,-8.387193e+01,5.669874e+01
5.583133e+01,-8.332375e+01,5.583133e+01
5.602528e+01,-8.288563e+01,5.602528e+01
5.649953e+01,-8.347628e+01,5.649953e+01
5.611434e+01,-8.470190e+01,5.611434e+01
5.482242e+01,-8.535755e+01,5.482242e+01
5.372914e+01,-8.496127e+01,5.372914e+01
5.368521e+01,-8.436770e+01,5.368521e+01
