x,y,z
1.014161e+02,-6.178788e+00,1.655824e+01
1.014428e+02,-6.325321e+00,1.547518e+01
1.014577e+02,-6.474745e+00,1.439027e+01
1.014607e+02,-6.625641e+00,1.330362e+01
1.014516e+02,-6.776566e+00,1.221537e+01
1.014305e+02,-6.926081e+00,1.112565e+01
1.013977e+02,-7.072763e+00,1.003458e+01
1.013535e+02,-7.215232e+00,8.942316e+00
1.012986e+02,-7.352168e+00,7.848970e+00
1.012338e+02,-7.482330e+00,6.754680e+00
1.011598e+02,-7.604575e+00,5.659577e+00
1.010777e+02,-7.717873e+00,4.563792e+00
1.009887e+02,-7.821322e+00,3.467457e+00
1.008939e+02,-7.914163e+00,2.370706e+00
1.007946e+02,-7.995788e+00,1.273668e+00
1.006924e+02,-8.065749e+00,1.764778e-01
1.005884e+02,-8.123768e+00,-9.207339e-01
1.004843e+02,-8.169737e+00,-2.017835e+00
1.003814e+02,-8.203720e+00,-3.114693e+00
1.002811e+02,-8.225955e+00,-4.211176e+00
1.001850e+02,-8.236847e+00,-5.307152e+00
1.000941e+02,-8.236965e+00,-6.402489e+00
1.000099e+02,-8.227032e+00,-7.497055e+00
9.993352e+01,-8.207915e+00,-8.590719e+00
9.986593e+01,-8.180614e+00,-9.683349e+00
9.980807e+01,-8.146245e+00,-1.077481e+01
9.976072e+01,-8.106026e+00,-1.186498e+01
9.972451e+01,-8.061259e+00,-1.295372e+01
9.969989e+01,-8.013313e+00,-1.404090e+01
9.968717e+01,-7.963598e+00,-1.512638e+01
9.968647e+01,-7.913555e+00,-1.621005e+01
9.969774e+01,-7.864625e+00,-1.729177e+01
9.972076e+01,-7.818237e+00,-1.837140e+01
9.975515e+01,-7.775779e+00,-1.944882e+01
9.980035e+01,-7.738587e+00,-2.052390e+01
9.985565e+01,-7.707919e+00,-2.159651e+01
9.992021e+01,-7.684939e+00,-2.266652e+01
9.999303e+01,-7.670702e+00,-2.373381e+01
1.000730e+02,-7.666136e+00,-2.479823e+01
1.001589e+02,-7.672031e+00,-2.585967e+01
1.002495e+02,-7.689027e+00,-2.691799e+01
1.003434e+02,-7.717605e+00,-2.797308e+01
1.004392e+02,-7.758078e+00,-2.902480e+01
1.005354e+02,-7.810589e+00,-3.007302e+01
1.006306e+02,-7.875109e+00,-3.111762e+01
1.007234e+02,-7.951435e+00,-3.215848e+01
1.008124e+02,-8.039197e+00,-3.319546e+01
1.008962e+02,-8.137857e+00,-3.422845e+01
1.009736e+02,-8.246725e+00,-3.525732e+01
1.010434e+02,-8.364961e+00,-3.628194e+01
1.011046e+02,-8.491591e+00,-3.730219e+01
1.011561e+02,-8.625522e+00,-3.831796e+01
1.011972e+02,-8.765555e+00,-3.932911e+01
1.012272e+02,-8.910403e+00,-4.033553e+01
1.012457e+02,-9.058711e+00,-4.133709e+01
1.012523e+02,-9.209074e+00,-4.233367e+01
1.012468e+02,-9.360057e+00,-4.332516e+01
1.012292e+02,-9.510215e+00,-4.431143e+01
1.011998e+02,-9.658118e+00,-4.529237e+01
1.011589e+02,-9.802366e+00,-4.626785e+01
1.011070e+02,-9.941611e+00,-4.723776e+01
1.010448e+02,-1.007458e+01,-4.820199e+01
1.009731e+02,-1.020008e+01,-4.916041e+01
1.008929e+02,-1.031704e+01,-5.011292e+01
1.008052e+02,-1.042451e+01,-5.105939e+01
1.007113e+02,-1.052166e+01,-5.199972e+01
1.006124e+02,-1.060782e+01,-5.293378e+01
1.005098e+02,-1.068248e+01,-5.386148e+01
1.004051e+02,-1.074529e+01,-5.478268e+01
1.002995e+02,-1.079607e+01,-5.569730e+01
1.001946e+02,-1.083482e+01,-5.660521e+01
1.000918e+02,-1.086171e+01,-5.750630e+01
9.999245e+01,-1.087706e+01,-5.840047e+01
9.989795e+01,-1.088139e+01,-5.928761e+01
9.980958e+01,-1.087535e+01,-6.016761e+01
9.972853e+01,-1.085976e+01,-6.104037e+01
9.965588e+01,-1.083556e+01,-6.190578e+01
9.959261e+01,-1.080381e+01,-6.276373e+01
9.953955e+01,-1.076571e+01,-6.361414e+01
9.949740e+01,-1.072252e+01,-6.445688e+01
9.946667e+01,-1.067559e+01,-6.529186e+01
9.944773e+01,-1.062630e+01,-6.611898e+01
9.944078e+01,-1.057610e+01,-6.693814e+01
9.944585e+01,-1.052641e+01,-6.774925e+01
9.946278e+01,-1.047869e+01,-6.855220e+01
9.949125e+01,-1.043434e+01,-6.934689e+01
9.953078e+01,-1.039471e+01,-7.013324e+01
9.958073e+01,-1.036111e+01,-7.091114e+01
9.964029e+01,-1.033472e+01,-7.168050e+01
9.970853e+01,-1.031666e+01,-7.244124e+01
9.978440e+01,-1.030791e+01,-7.319325e+01
9.986672e+01,-1.030932e+01,-7.393646e+01
9.995424e+01,-1.032158e+01,-7.467076e+01
1.000456e+02,-1.034524e+01,-7.539607e+01
1.001395e+02,-1.038070e+01,-7.611231e+01
1.002344e+02,-1.042815e+01,-7.681938e+01
1.003288e+02,-1.048764e+01,-7.751720e+01
1.004215e+02,-1.055904e+01,-7.820569e+01
1.005109e+02,-1.064205e+01,-7.888477e+01
1.005956e+02,-1.073620e+01,-7.955435e+01
1.006745e+02,-1.084085e+01,-8.021435e+01
1.007462e+02,-1.095523e+01,-8.086470e+01
1.008096e+02,-1.107842e+01,-8.150531e+01
1.008639e+02,-1.120937e+01,-8.213611e+01
1.009080e+02,-1.134692e+01,-8.275702e+01
1.009413e+02,-1.148983e+01,-8.336797e+01
1.009632e+02,-1.163675e+01,-8.396888e+01
1.009734e+02,-1.178630e+01,-8.455968e+01
1.009715e+02,-1.193707e+01,-8.514030e+01
1.009575e+02,-1.208760e+01,-8.571067e+01
1.009316e+02,-1.223645e+01,-8.627072e+01
1.008940e+02,-1.238222e+01,-8.682039e+01
1.008452e+02,-1.252353e+01,-8.735960e+01
1.007858e+02,-1.265906e+01,-8.788830e+01
1.007166e+02,-1.278761e+01,-8.840642e+01
1.006384e+02,-1.290804e+01,-8.891389e+01
1.005523e+02,-1.301935e+01,-8.941066e+01
1.004594e+02,-1.312067e+01,-8.989666e+01
1.003611e+02,-1.321124e+01,-9.037185e+01
1.002585e+02,-1.329051e+01,-9.083615e+01
1.001532e+02,-1.335805e+01,-9.128951e+01
1.000465e+02,-1.341361e+01,-9.173189e+01
9.993980e+01,-1.345712e+01,-9.216322e+01
9.983463e+01,-1.348868e+01,-9.258346e+01
9.973238e+01,-1.350854e+01,-9.299255e+01
9.963442e+01,-1.351715e+01,-9.339045e+01
9.954207e+01,-1.351511e+01,-9.377710e+01
9.945656e+01,-1.350317e+01,-9.415247e+01
9.937903e+01,-1.348221e+01,-9.451650e+01
9.931049e+01,-1.345326e+01,-9.486915e+01
9.925185e+01,-1.341746e+01,-9.521037e+01
9.920384e+01,-1.337603e+01,-9.554014e+01
9.916706e+01,-1.333031e+01,-9.585840e+01
9.914194e+01,-1.328165e+01,-9.616513e+01
9.912876e+01,-1.323149e+01,-9.646028e+01
9.912760e+01,-1.318126e+01,-9.674381e+01
9.913839e+01,-1.313241e+01,-9.701570e+01
9.916087e+01,-1.308635e+01,-9.727590e+01
9.919462e+01,-1.304447e+01,-9.752440e+01
9.923907e+01,-1.300810e+01,-9.776116e+01
9.929349e+01,-1.297846e+01,-9.798614e+01
9.935698e+01,-1.295671e+01,-9.819933e+01
9.942854e+01,-1.294388e+01,-9.840070e+01
9.950705e+01,-1.294088e+01,-9.859022e+01
9.959129e+01,-1.294846e+01,-9.876787e+01
9.967993e+01,-1.296724e+01,-9.893363e+01
9.977162e+01,-1.299768e+01,-9.908749e+01
9.986493e+01,-1.304004e+01,-9.922941e+01
9.995843e+01,-1.309445e+01,-9.935938e+01
1.000507e+02,-1.316085e+01,-9.947740e+01
1.001402e+02,-1.323899e+01,-9.958344e+01
1.002257e+02,-1.332848e+01,-9.967749e+01
1.003058e+02,-1.342876e+01,-9.975953e+01
1.003793e+02,-1.353910e+01,-9.982957e+01
1.004449e+02,-1.365863e+01,-9.988760e+01
1.005017e+02,-1.378637e+01,-9.993359e+01
1.005487e+02,-1.392120e+01,-9.996756e+01
1.005852e+02,-1.406190e+01,-9.998949e+01
1.006105e+02,-1.420717e+01,-9.999938e+01
1.006242e+02,-1.435565e+01,-9.999723e+01
1.006259e+02,-1.450592e+01,-9.998304e+01
1.006156e+02,-1.465654e+01,-9.995682e+01
1.005932e+02,-1.480608e+01,-9.991857e+01
1.005590e+02,-1.495310e+01,-9.986828e+01
1.005134e+02,-1.509621e+01,-9.980597e+01
1.004570e+02,-1.523409e+01,-9.973165e+01
1.003903e+02,-1.536546e+01,-9.964532e+01
1.003143e+02,-1.548915e+01,-9.954699e+01
1.002300e+02,-1.560413e+01,-9.943668e+01
1.001385e+02,-1.570944e+01,-9.931440e+01
1.000409e+02,-1.580431e+01,-9.918016e+01
9.993859e+01,-1.588808e+01,-9.903398e+01
9.983290e+01,-1.596027e+01,-9.887588e+01
9.972524e+01,-1.602056e+01,-9.870588e+01
9.961705e+01,-1.606881e+01,-9.852399e+01
9.950977e+01,-1.610505e+01,-9.833024e+01
9.940484e+01,-1.612946e+01,-9.812466e+01
9.930364e+01,-1.614243e+01,-9.790726e+01
9.920753e+01,-1.614447e+01,-9.767807e+01
9.911776e+01,-1.613629e+01,-9.743712e+01
9.903552e+01,-1.611871e+01,-9.718445e+01
9.896187e+01,-1.609271e+01,-9.692007e+01
9.889776e+01,-1.605938e+01,-9.664402e+01
9.884401e+01,-1.601991e+01,-9.635634e+01
9.880125e+01,-1.597559e+01,-9.605706e+01
9.877001e+01,-1.592777e+01,-9.574622e+01
9.875061e+01,-1.587786e+01,-9.542385e+01
9.874322e+01,-1.582729e+01,-9.508999e+01
9.874782e+01,-1.577751e+01,-9.474468e+01
9.876424e+01,-1.572995e+01,-9.438797e+01
9.879213e+01,-1.568600e+01,-9.401990e+01
9.883098e+01,-1.564703e+01,-9.364050e+01
9.888010e+01,-1.561429e+01,-9.324983e+01
9.893867e+01,-1.558899e+01,-9.284794e+01
9.900575e+01,-1.557220e+01,-9.243487e+01
9.908024e+01,-1.556488e+01,-9.201066e+01
9.916097e+01,-1.556786e+01,-9.157539e+01
9.924666e+01,-1.558180e+01,-9.112908e+01
9.933595e+01,-1.560723e+01,-9.067181e+01
9.942746e+01,-1.564449e+01,-9.020362e+01
9.951974e+01,-1.569378e+01,-8.972457e+01
9.961135e+01,-1.575509e+01,-8.923472e+01
9.970086e+01,-1.582827e+01,-8.873413e+01
9.978686e+01,-1.591298e+01,-8.822285e+01
9.986801e+01,-1.600872e+01,-8.770096e+01
9.994300e+01,-1.611483e+01,-8.716850e+01
1.000107e+02,-1.623052e+01,-8.662555e+01
1.000699e+02,-1.635483e+01,-8.607217e+01
1.001197e+02,-1.648669e+01,-8.550843e+01
1.001592e+02,-1.662494e+01,-8.493440e+01
1.001879e+02,-1.676829e+01,-8.435014e+01
1.002050e+02,-1.691542e+01,-8.375572e+01
1.002103e+02,-1.706492e+01,-8.315123e+01
1.002036e+02,-1.721536e+01,-8.253672e+01
1.001848e+02,-1.736531e+01,-8.191227e+01
1.001541e+02,-1.751332e+01,-8.127797e+01
1.001118e+02,-1.765798e+01,-8.063387e+01
1.000584e+02,-1.779794e+01,-7.998008e+01
9.999451e+01,-1.793191e+01,-7.931665e+01
9.992092e+01,-1.805866e+01,-7.864367e+01
9.983858e+01,-1.817711e+01,-7.796123e+01
9.974853e+01,-1.828626e+01,-7.726940e+01
9.965195e+01,-1.838527e+01,-7.656827e+01
9.955010e+01,-1.847343e+01,-7.585792e+01
9.944431e+01,-1.855018e+01,-7.513843e+01
9.933597e+01,-1.861515e+01,-7.440990e+01
9.922651e+01,-1.866811e+01,-7.367242e+01
9.911737e+01,-1.870903e+01,-7.292606e+01
9.900999e+01,-1.873802e+01,-7.217093e+01
9.890579e+01,-1.875539e+01,-7.140710e+01
9.880612e+01,-1.876161e+01,-7.063468e+01
9.871230e+01,-1.875729e+01,-6.985376e+01
9.862553e+01,-1.874322e+01,-6.906442e+01
9.854694e+01,-1.872032e+01,-6.826677e+01
9.847751e+01,-1.868962e+01,-6.746091e+01
9.841812e+01,-1.865228e+01,-6.664692e+01
9.836949e+01,-1.860956e+01,-6.582491e+01
9.833218e+01,-1.856278e+01,-6.499497e+01
9.830659e+01,-1.851333e+01,-6.415721e+01
9.829297e+01,-1.846263e+01,-6.331172e+01
9.829136e+01,-1.841213e+01,-6.245862e+01
9.830168e+01,-1.836326e+01,-6.159799e+01
9.832362e+01,-1.831744e+01,-6.072995e+01
9.835674e+01,-1.827604e+01,-5.985459e+01
9.840044e+01,-1.824038e+01,-5.897203e+01
9.845395e+01,-1.821167e+01,-5.808237e+01
9.851636e+01,-1.819105e+01,-5.718572e+01
9.858665e+01,-1.817952e+01,-5.628219e+01
9.866367e+01,-1.817796e+01,-5.537187e+01
9.874617e+01,-1.818712e+01,-5.445490e+01
9.883285e+01,-1.820756e+01,-5.353136e+01
9.892231e+01,-1.823972e+01,-5.260138e+01
9.901313e+01,-1.828384e+01,-5.166507e+01
9.910388e+01,-1.834001e+01,-5.072254e+01
9.919311e+01,-1.840813e+01,-4.977391e+01
9.927941e+01,-1.848794e+01,-4.881928e+01
9.936138e+01,-1.857901e+01,-4.785877e+01
9.943773e+01,-1.868073e+01,-4.689250e+01
9.950721e+01,-1.879237e+01,-4.592059e+01
9.956869e+01,-1.891304e+01,-4.494314e+01
9.962114e+01,-1.904171e+01,-4.396029e+01
9.966367e+01,-1.917725e+01,-4.297215e+01
9.969553e+01,-1.931844e+01,-4.197883e+01
9.971612e+01,-1.946395e+01,-4.098046e+01
9.972501e+01,-1.961240e+01,-3.997715e+01
9.972192e+01,-1.976239e+01,-3.896903e+01
9.970675e+01,-1.991247e+01,-3.795622e+01
9.967958e+01,-2.006120e+01,-3.693884e+01
9.964066e+01,-2.020715e+01,-3.591701e+01
9.959041e+01,-2.034895e+01,-3.489086e+01
9.952939e+01,-2.048527e+01,-3.386051e+01
9.945835e+01,-2.061486e+01,-3.282608e+01
9.937815e+01,-2.073659e+01,-3.178770e+01
9.928981e+01,-2.084940e+01,-3.074550e+01
9.919445e+01,-2.095240e+01,-2.969959e+01
9.909329e+01,-2.104482e+01,-2.865011e+01
9.898763e+01,-2.112604e+01,-2.759717e+01
9.887886e+01,-2.119561e+01,-2.654092e+01
