x,y,z
1.001084e+00,6.582772e-03,0.000000e+00
1.001117e+00,6.677464e-03,0.000000e+00
1.001149e+00,6.771998e-03,0.000000e+00
1.001183e+00,6.866373e-03,0.000000e+00
1.001216e+00,6.960587e-03,0.000000e+00
1.001250e+00,7.054637e-03,0.000000e+00
1.001285e+00,7.148522e-03,0.000000e+00
1.001320e+00,7.242238e-03,0.000000e+00
1.001356e+00,7.335784e-03,0.000000e+00
1.001392e+00,7.429157e-03,0.000000e+00
1.001428e+00,7.522356e-03,0.000000e+00
1.001465e+00,7.615378e-03,0.000000e+00
1.001502e+00,7.708220e-03,0.000000e+00
1.001540e+00,7.800882e-03,0.000000e+00
1.001578e+00,7.893360e-03,0.000000e+00
1.001617e+00,7.985652e-03,0.000000e+00
1.001656e+00,8.077757e-03,0.000000e+00
1.001696e+00,8.169672e-03,0.000000e+00
1.001736e+00,8.261394e-03,0.000000e+00
1.001776e+00,8.352923e-03,0.000000e+00
1.001817e+00,8.444255e-03,0.000000e+00
1.001859e+00,8.535388e-03,0.000000e+00
1.001901e+00,8.626321e-03,0.000000e+00
1.001943e+00,8.717050e-03,0.000000e+00
1.001986e+00,8.807575e-03,0.000000e+00
1.002029e+00,8.897893e-03,0.000000e+00
1.002072e+00,8.988001e-03,0.000000e+00
1.002116e+00,9.077898e-03,0.000000e+00
1.002161e+00,9.167582e-03,0.000000e+00
1.002206e+00,9.257050e-03,0.000000e+00
1.002251e+00,9.346300e-03,0.000000e+00
1.002297e+00,9.435330e-03,0.000000e+00
1.002343e+00,9.524139e-03,0.000000e+00
1.002390e+00,9.612724e-03,0.000000e+00
1.002437e+00,9.701082e-03,0.000000e+00
1.002484e+00,9.789212e-03,0.000000e+00
1.002532e+00,9.877113e-03,0.000000e+00
1.002581e+00,9.964780e-03,0.000000e+00
1.002629e+00,1.005221e-02,0.000000e+00
1.002679e+00,1.013941e-02,0.000000e+00
1.002728e+00,1.022637e-02,0.000000e+00
1.002778e+00,1.031309e-02,0.000000e+00
1.002829e+00,1.039956e-02,0.000000e+00
1.002880e+00,1.048579e-02,0.000000e+00
1.002931e+00,1.057178e-02,0.000000e+00
1.002983e+00,1.065751e-02,0.000000e+00
1.003035e+00,1.074300e-02,0.000000e+00
1.003088e+00,1.082823e-02,0.000000e+00
1.003141e+00,1.091321e-02,0.000000e+00
1.003194e+00,1.099793e-02,0.000000e+00
1.003248e+00,1.108239e-02,0.000000e+00
1.003302e+00,1.116659e-02,0.000000e+00
1.003357e+00,1.125053e-02,0.000000e+00
1.003412e+00,1.133421e-02,0.000000e+00
1.003467e+00,1.141761e-02,0.000000e+00
1.003523e+00,1.150075e-02,0.000000e+00
1.003579e+00,1.158362e-02,0.000000e+00
1.003636e+00,1.166622e-02,0.000000e+00
1.003693e+00,1.174854e-02,0.000000e+00
1.003751e+00,1.183058e-02,0.000000e+00
1.003809e+00,1.191235e-02,0.000000e+00
1.003867e+00,1.199384e-02,0.000000e+00
1.003926e+00,1.207504e-02,0.000000e+00
1.003985e+00,1.215596e-02,0.000000e+00
1.004044e+00,1.223660e-02,0.000000e+00
1.004104e+00,1.231694e-02,0.000000e+00
1.004164e+00,1.239700e-02,0.000000e+00
1.004225e+00,1.247677e-02,0.000000e+00
1.004286e+00,1.255624e-02,0.000000e+00
1.004347e+00,1.263541e-02,0.000000e+00
1.004409e+00,1.271429e-02,0.000000e+00
1.004471e+00,1.279287e-02,0.000000e+00
1.004534e+00,1.287115e-02,0.000000e+00
1.004597e+00,1.294913e-02,0.000000e+00
1.004660e+00,1.302680e-02,0.000000e+00
1.004724e+00,1.310416e-02,0.000000e+00
1.004788e+00,1.318122e-02,0.000000e+00
1.004853e+00,1.325797e-02,0.000000e+00
1.004918e+00,1.333440e-02,0.000000e+00
1.004983e+00,1.341052e-02,0.000000e+00
1.005048e+00,1.348633e-02,0.000000e+00
1.005114e+00,1.356181e-02,0.000000e+00
1.005181e+00,1.363698e-02,0.000000e+00
1.005247e+00,1.371183e-02,0.000000e+00
1.005314e+00,1.378636e-02,0.000000e+00
1.005382e+00,1.386056e-02,0.000000e+00
1.005450e+00,1.393443e-02,0.000000e+00
1.005518e+00,1.400798e-02,0.000000e+00
1.005586e+00,1.408120e-02,0.000000e+00
1.005655e+00,1.415408e-02,0.000000e+00
1.005724e+00,1.422663e-02,0.000000e+00
1.005794e+00,1.429885e-02,0.000000e+00
1.005864e+00,1.437073e-02,0.000000e+00
1.005934e+00,1.444228e-02,0.000000e+00
1.006005e+00,1.451348e-02,0.000000e+00
1.006076e+00,1.458434e-02,0.000000e+00
1.006147e+00,1.465486e-02,0.000000e+00
1.006219e+00,1.472503e-02,0.000000e+00
