x,y,z
1.000027e+00,1.059533e-03,0.000000e+00
1.000028e+00,1.069520e-03,0.000000e+00
1.000028e+00,1.079506e-03,0.000000e+00
1.000029e+00,1.089493e-03,0.000000e+00
1.000029e+00,1.099479e-03,0.000000e+00
1.000030e+00,1.109464e-03,0.000000e+00
1.000031e+00,1.119450e-03,0.000000e+00
1.000031e+00,1.129435e-03,0.000000e+00
1.000032e+00,1.139420e-03,0.000000e+00
1.000032e+00,1.149404e-03,0.000000e+00
1.000033e+00,1.159389e-03,0.000000e+00
1.000033e+00,1.169373e-03,0.000000e+00
1.000034e+00,1.179356e-03,0.000000e+00
1.000034e+00,1.189340e-03,0.000000e+00
1.000035e+00,1.199323e-03,0.000000e+00
1.000036e+00,1.209306e-03,0.000000e+00
1.000036e+00,1.219289e-03,0.000000e+00
1.000037e+00,1.229271e-03,0.000000e+00
1.000037e+00,1.239253e-03,0.000000e+00
1.000038e+00,1.249235e-03,0.000000e+00
1.000039e+00,1.259216e-03,0.000000e+00
1.000039e+00,1.269198e-03,0.000000e+00
1.000040e+00,1.279178e-03,0.000000e+00
1.000041e+00,1.289159e-03,0.000000e+00
1.000041e+00,1.299139e-03,0.000000e+00
1.000042e+00,1.309119e-03,0.000000e+00
1.000042e+00,1.319099e-03,0.000000e+00
1.000043e+00,1.329078e-03,0.000000e+00
1.000044e+00,1.339057e-03,0.000000e+00
1.000044e+00,1.349036e-03,0.000000e+00
1.000045e+00,1.359015e-03,0.000000e+00
1.000046e+00,1.368993e-03,0.000000e+00
1.000046e+00,1.378971e-03,0.000000e+00
1.000047e+00,1.388948e-03,0.000000e+00
1.000048e+00,1.398925e-03,0.000000e+00
1.000048e+00,1.408902e-03,0.000000e+00
1.000049e+00,1.418878e-03,0.000000e+00
1.000050e+00,1.428855e-03,0.000000e+00
1.000051e+00,1.438830e-03,0.000000e+00
1.000051e+00,1.448806e-03,0.000000e+00
1.000052e+00,1.458781e-03,0.000000e+00
1.000053e+00,1.468756e-03,0.000000e+00
1.000053e+00,1.478730e-03,0.000000e+00
1.000054e+00,1.488704e-03,0.000000e+00
1.000055e+00,1.498678e-03,0.000000e+00
1.000056e+00,1.508651e-03,0.000000e+00
1.000056e+00,1.518624e-03,0.000000e+00
1.000057e+00,1.528597e-03,0.000000e+00
1.000058e+00,1.538569e-03,0.000000e+00
1.000059e+00,1.548541e-03,0.000000e+00
1.000059e+00,1.558513e-03,0.000000e+00
1.000060e+00,1.568484e-03,0.000000e+00
