x,y,z
1.035027e+02,-1.003920e+01,-4.579491e+01
1.034218e+02,-1.046131e+01,-4.678419e+01
1.032963e+02,-1.087429e+01,-4.776796e+01
1.031273e+02,-1.127278e+01,-4.874610e+01
1.029166e+02,-1.165159e+01,-4.971849e+01
1.026665e+02,-1.200571e+01,-5.068501e+01
1.023799e+02,-1.233042e+01,-5.164554e+01
1.020605e+02,-1.262136e+01,-5.259998e+01
1.017121e+02,-1.287457e+01,-5.354819e+01
1.013394e+02,-1.308660e+01,-5.449007e+01
1.009474e+02,-1.325455e+01,-5.542551e+01
1.005412e+02,-1.337608e+01,-5.635438e+01
1.001264e+02,-1.344950e+01,-5.727659e+01
9.970886e+01,-1.347380e+01,-5.819200e+01
9.929442e+01,-1.344864e+01,-5.910053e+01
9.888901e+01,-1.337439e+01,-6.000204e+01
9.849851e+01,-1.325215e+01,-6.089644e+01
9.812869e+01,-1.308370e+01,-6.178362e+01
9.778507e+01,-1.287153e+01,-6.266347e+01
9.747291e+01,-1.261877e+01,-6.353588e+01
9.719706e+01,-1.232921e+01,-6.440074e+01
9.696194e+01,-1.200720e+01,-6.525796e+01
9.677143e+01,-1.165762e+01,-6.610742e+01
9.662885e+01,-1.128583e+01,-6.694902e+01
9.653685e+01,-1.089758e+01,-6.778267e+01
9.649741e+01,-1.049893e+01,-6.860826e+01
9.651178e+01,-1.009619e+01,-6.942568e+01
9.658044e+01,-9.695815e+00,-7.023485e+01
9.670311e+01,-9.304310e+00,-7.103566e+01
9.687873e+01,-8.928157e+00,-7.182801e+01
9.710546e+01,-8.573707e+00,-7.261181e+01
9.738068e+01,-8.247090e+00,-7.338697e+01
9.770108e+01,-7.954124e+00,-7.415338e+01
9.806261e+01,-7.700226e+00,-7.491096e+01
9.846058e+01,-7.490332e+00,-7.565961e+01
9.888973e+01,-7.328814e+00,-7.639924e+01
9.934425e+01,-7.219412e+00,-7.712976e+01
9.981789e+01,-7.165171e+00,-7.785108e+01
1.003040e+02,-7.168386e+00,-7.856312e+01
1.007958e+02,-7.230561e+00,-7.926579e+01
1.012861e+02,-7.352373e+00,-7.995900e+01
1.017679e+02,-7.533650e+00,-8.064266e+01
1.022339e+02,-7.773365e+00,-8.131670e+01
1.026772e+02,-8.069636e+00,-8.198103e+01
1.030909e+02,-8.419740e+00,-8.263557e+01
1.034687e+02,-8.820142e+00,-8.328024e+01
1.038045e+02,-9.266533e+00,-8.391496e+01
1.040928e+02,-9.753881e+00,-8.453966e+01
1.043286e+02,-1.027649e+01,-8.515425e+01
1.045078e+02,-1.082808e+01,-8.575867e+01
1.046269e+02,-1.140187e+01,-8.635283e+01
1.046832e+02,-1.199064e+01,-8.693667e+01
1.046749e+02,-1.258687e+01,-8.751012e+01
1.046011e+02,-1.318283e+01,-8.807310e+01
1.044619e+02,-1.377066e+01,-8.862554e+01
1.042582e+02,-1.434253e+01,-8.916738e+01
1.039919e+02,-1.489070e+01,-8.969855e+01
1.036659e+02,-1.540768e+01,-9.021898e+01
1.032840e+02,-1.588631e+01,-9.072862e+01
1.028507e+02,-1.631989e+01,-9.122739e+01
1.023713e+02,-1.670225e+01,-9.171524e+01
1.018522e+02,-1.702789e+01,-9.219211e+01
1.013000e+02,-1.729204e+01,-9.265794e+01
1.007221e+02,-1.749073e+01,-9.311266e+01
1.001264e+02,-1.762089e+01,-9.355624e+01
9.952112e+01,-1.768039e+01,-9.398860e+01
9.891469e+01,-1.766807e+01,-9.440970e+01
9.831572e+01,-1.758382e+01,-9.481948e+01
9.773286e+01,-1.742851e+01,-9.521790e+01
9.717461e+01,-1.720410e+01,-9.560490e+01
9.664926e+01,-1.691352e+01,-9.598044e+01
9.616475e+01,-1.656074e+01,-9.634447e+01
9.572852e+01,-1.615064e+01,-9.669695e+01
9.534745e+01,-1.568902e+01,-9.703782e+01
9.502772e+01,-1.518249e+01,-9.736706e+01
9.477471e+01,-1.463842e+01,-9.768461e+01
9.459293e+01,-1.406480e+01,-9.799044e+01
9.448590e+01,-1.347018e+01,-9.828451e+01
9.445616e+01,-1.286352e+01,-9.856678e+01
9.450513e+01,-1.225409e+01,-9.883722e+01
9.463317e+01,-1.165133e+01,-9.909579e+01
9.483946e+01,-1.106472e+01,-9.934247e+01
9.512207e+01,-1.050365e+01,-9.957721e+01
9.547793e+01,-9.977269e+00,-9.980000e+01
9.590289e+01,-9.494361e+00,-1.000108e+02
9.639174e+01,-9.063216e+00,-1.002096e+02
9.693826e+01,-8.691494e+00,-1.003963e+02
9.753534e+01,-8.386114e+00,-1.005710e+02
9.817502e+01,-8.153140e+00,-1.007336e+02
9.884862e+01,-7.997681e+00,-1.008841e+02
9.954684e+01,-7.923808e+00,-1.010224e+02
1.002599e+02,-7.934476e+00,-1.011486e+02
1.009777e+02,-8.031467e+00,-1.012627e+02
1.016898e+02,-8.215348e+00,-1.013645e+02
1.023859e+02,-8.485447e+00,-1.014542e+02
1.030556e+02,-8.839841e+00,-1.015317e+02
1.036887e+02,-9.275368e+00,-1.015970e+02
1.042757e+02,-9.787655e+00,-1.016500e+02
1.048072e+02,-1.037116e+01,-1.016908e+02
1.052747e+02,-1.101925e+01,-1.017194e+02
1.056706e+02,-1.172425e+01,-1.017357e+02
1.059879e+02,-1.247756e+01,-1.017398e+02
1.062208e+02,-1.326978e+01,-1.017316e+02
1.063648e+02,-1.409080e+01,-1.017112e+02
1.064163e+02,-1.492995e+01,-1.016785e+02
1.063732e+02,-1.577614e+01,-1.016336e+02
1.062346e+02,-1.661805e+01,-1.015765e+02
1.060011e+02,-1.744422e+01,-1.015071e+02
1.056745e+02,-1.824328e+01,-1.014255e+02
1.052581e+02,-1.900407e+01,-1.013316e+02
1.047564e+02,-1.971582e+01,-1.012256e+02
1.041754e+02,-2.036832e+01,-1.011074e+02
1.035222e+02,-2.095207e+01,-1.009769e+02
1.028049e+02,-2.145839e+01,-1.008343e+02
1.020329e+02,-2.187963e+01,-1.006796e+02
1.012164e+02,-2.220922e+01,-1.005127e+02
1.003664e+02,-2.244183e+01,-1.003336e+02
9.949443e+01,-2.257343e+01,-1.001425e+02
9.861267e+01,-2.260142e+01,-9.993932e+01
9.773354e+01,-2.252460e+01,-9.972406e+01
9.686958e+01,-2.234331e+01,-9.949677e+01
9.603334e+01,-2.205937e+01,-9.925748e+01
9.523711e+01,-2.167609e+01,-9.900620e+01
9.449281e+01,-2.119828e+01,-9.874298e+01
9.381176e+01,-2.063217e+01,-9.846784e+01
9.320456e+01,-1.998535e+01,-9.818081e+01
9.268087e+01,-1.926666e+01,-9.788193e+01
9.224931e+01,-1.848613e+01,-9.757122e+01
9.191731e+01,-1.765481e+01,-9.724874e+01
9.169094e+01,-1.678463e+01,-9.691450e+01
9.157486e+01,-1.588826e+01,-9.656856e+01
9.157222e+01,-1.497892e+01,-9.621095e+01
9.168456e+01,-1.407022e+01,-9.584171e+01
9.191182e+01,-1.317595e+01,-9.546090e+01
9.225225e+01,-1.230989e+01,-9.506854e+01
9.270249e+01,-1.148560e+01,-9.466469e+01
9.325751e+01,-1.071626e+01,-9.424940e+01
9.391073e+01,-1.001443e+01,-9.382270e+01
9.465407e+01,-9.391885e+00,-9.338467e+01
9.547800e+01,-8.859434e+00,-9.293533e+01
9.637173e+01,-8.426741e+00,-9.247476e+01
9.732330e+01,-8.102179e+00,-9.200299e+01
9.831975e+01,-7.892684e+00,-9.152009e+01
9.934728e+01,-7.803639e+00,-9.102612e+01
1.003914e+02,-7.838773e+00,-9.052113e+01
1.014374e+02,-8.000084e+00,-9.000518e+01
1.024699e+02,-8.287786e+00,-8.947833e+01
1.034739e+02,-8.700276e+00,-8.894064e+01
1.044344e+02,-9.234138e+00,-8.839219e+01
1.053369e+02,-9.884160e+00,-8.783302e+01
1.061674e+02,-1.064339e+01,-8.726322e+01
1.069128e+02,-1.150319e+01,-8.668284e+01
1.075612e+02,-1.245339e+01,-8.609195e+01
1.081015e+02,-1.348232e+01,-8.549063e+01
1.085245e+02,-1.457706e+01,-8.487894e+01
1.088221e+02,-1.572353e+01,-8.425696e+01
1.089883e+02,-1.690671e+01,-8.362477e+01
1.090186e+02,-1.811085e+01,-8.298243e+01
1.089105e+02,-1.931965e+01,-8.233002e+01
1.086634e+02,-2.051653e+01,-8.166762e+01
1.082788e+02,-2.168482e+01,-8.099531e+01
1.077601e+02,-2.280805e+01,-8.031317e+01
1.071126e+02,-2.387013e+01,-7.962127e+01
1.063438e+02,-2.485563e+01,-7.891971e+01
1.054628e+02,-2.575002e+01,-7.820856e+01
1.044805e+02,-2.653983e+01,-7.748792e+01
1.034095e+02,-2.721294e+01,-7.675785e+01
1.022637e+02,-2.775871e+01,-7.601846e+01
1.010585e+02,-2.816817e+01,-7.526982e+01
9.981009e+01,-2.843421e+01,-7.451204e+01
9.853575e+01,-2.855165e+01,-7.374519e+01
9.725329e+01,-2.851738e+01,-7.296937e+01
9.598088e+01,-2.833043e+01,-7.218467e+01
9.473683e+01,-2.799201e+01,-7.139119e+01
9.353931e+01,-2.750553e+01,-7.058902e+01
9.240605e+01,-2.687657e+01,-6.977825e+01
9.135414e+01,-2.611282e+01,-6.895899e+01
9.039975e+01,-2.522406e+01,-6.813132e+01
8.955785e+01,-2.422196e+01,-6.729536e+01
8.884204e+01,-2.312003e+01,-6.645119e+01
8.826428e+01,-2.193338e+01,-6.559892e+01
8.783472e+01,-2.067856e+01,-6.473864e+01
8.756155e+01,-1.937335e+01,-6.387048e+01
8.745080e+01,-1.803650e+01,-6.299451e+01
8.750627e+01,-1.668748e+01,-6.211086e+01
8.772941e+01,-1.534623e+01,-6.121962e+01
8.811929e+01,-1.403284e+01,-6.032091e+01
8.867257e+01,-1.276732e+01,-5.941483e+01
8.938351e+01,-1.156924e+01,-5.850148e+01
9.024402e+01,-1.045753e+01,-5.758098e+01
9.124376e+01,-9.450112e+00,-5.665344e+01
9.237020e+01,-8.563680e+00,-5.571897e+01
9.360886e+01,-7.813432e+00,-5.477767e+01
9.494341e+01,-7.212821e+00,-5.382967e+01
9.635589e+01,-6.773347e+00,-5.287507e+01
9.782700e+01,-6.504356e+00,-5.191399e+01
9.933629e+01,-6.412880e+00,-5.094655e+01
1.008625e+02,-6.503499e+00,-4.997286e+01
1.023838e+02,-6.778244e+00,-4.899303e+01
1.038780e+02,-7.236526e+00,-4.800719e+01
1.053233e+02,-7.875109e+00,-4.701544e+01
1.066979e+02,-8.688122e+00,-4.601792e+01
1.079810e+02,-9.667101e+00,-4.501474e+01
1.091526e+02,-1.080107e+01,-4.400602e+01
1.101942e+02,-1.207668e+01,-4.299188e+01
1.110889e+02,-1.347834e+01,-4.197244e+01
1.118214e+02,-1.498844e+01,-4.094783e+01
1.123788e+02,-1.658753e+01,-3.991816e+01
1.127504e+02,-1.825463e+01,-3.888356e+01
1.129281e+02,-1.996746e+01,-3.784416e+01
1.129063e+02,-2.170279e+01,-3.680007e+01
1.126825e+02,-2.343670e+01,-3.575143e+01
1.122567e+02,-2.514497e+01,-3.469836e+01
1.116320e+02,-2.680338e+01,-3.364099e+01
1.108144e+02,-2.838810e+01,-3.257944e+01
1.098127e+02,-2.987601e+01,-3.151383e+01
1.086386e+02,-3.124504e+01,-3.044431e+01
1.073063e+02,-3.247451e+01,-2.937099e+01
1.058325e+02,-3.354546e+01,-2.829401e+01
1.042363e+02,-3.444094e+01,-2.721349e+01
1.025386e+02,-3.514627e+01,-2.612956e+01
1.007622e+02,-3.564928e+01,-2.504236e+01
9.893148e+01,-3.594055e+01,-2.395201e+01
9.707175e+01,-3.601356e+01,-2.285865e+01
9.520919e+01,-3.586485e+01,-2.176240e+01
9.337037e+01,-3.549407e+01,-2.066340e+01
9.158192e+01,-3.490407e+01,-1.956179e+01
8.987013e+01,-3.410090e+01,-1.845768e+01
8.826054e+01,-3.309374e+01,-1.735122e+01
8.677761e+01,-3.189486e+01,-1.624254e+01
8.544432e+01,-3.051944e+01,-1.513176e+01
8.428185e+01,-2.898543e+01,-1.401904e+01
8.330920e+01,-2.731330e+01,-1.290449e+01
8.254294e+01,-2.552582e+01,-1.178825e+01
8.199688e+01,-2.364773e+01,-1.067046e+01
8.168189e+01,-2.170544e+01,-9.551250e+00
8.160568e+01,-1.972665e+01,-8.430756e+00
8.177261e+01,-1.774000e+01,-7.309112e+00
8.218362e+01,-1.577462e+01,-6.186453e+00
8.283617e+01,-1.385980e+01,-5.062914e+00
8.372419e+01,-1.202448e+01,-3.938630e+00
8.483815e+01,-1.029691e+01,-2.813736e+00
8.616513e+01,-8.704178e+00,-1.688369e+00
8.768897e+01,-7.271817e+00,-5.626624e-01
8.939044e+01,-6.023436e+00,5.632473e-01
9.124748e+01,-4.980333e+00,1.689225e+00
9.323548e+01,-4.161162e+00,2.815134e+00
9.532760e+01,-3.581626e+00,3.940840e+00
9.749509e+01,-3.254211e+00,5.066208e+00
9.970775e+01,-3.187957e+00,6.191100e+00
1.019342e+02,-3.388281e+00,7.315383e+00
1.041426e+02,-3.856845e+00,8.438921e+00
1.063007e+02,-4.591481e+00,9.561578e+00
1.083767e+02,-5.586164e+00,1.068322e+01
1.103392e+02,-6.831046e+00,1.180371e+01
1.121585e+02,-8.312539e+00,1.292291e+01
1.138060e+02,-1.001346e+01,1.404069e+01
1.152555e+02,-1.191323e+01,1.515692e+01
1.164831e+02,-1.398811e+01,1.627146e+01
1.174679e+02,-1.621149e+01,1.738417e+01
1.181920e+02,-1.855428e+01,1.849492e+01
1.186412e+02,-2.098522e+01,1.960358e+01
1.188047e+02,-2.347135e+01,2.071002e+01
1.186762e+02,-2.597844e+01,2.181409e+01
1.182529e+02,-2.847146e+01,2.291567e+01
1.175367e+02,-3.091508e+01,2.401462e+01
1.165334e+02,-3.327420e+01,2.511082e+01
1.152531e+02,-3.551438e+01,2.620412e+01
1.137102e+02,-3.760244e+01,2.729440e+01
1.119228e+02,-3.950688e+01,2.838153e+01
1.099130e+02,-4.119840e+01,2.946537e+01
1.077063e+02,-4.265034e+01,3.054579e+01
1.053314e+02,-4.383909e+01,3.162267e+01
1.028198e+02,-4.474449e+01,3.269586e+01
1.002056e+02,-4.535017e+01,3.376526e+01
9.752472e+01,-4.564382e+01,3.483071e+01
9.481448e+01,-4.561744e+01,3.589210e+01
9.211329e+01,-4.526752e+01,3.694930e+01
8.945993e+01,-4.459516e+01,3.800217e+01
8.689306e+01,-4.360607e+01,3.905060e+01
8.445065e+01,-4.231065e+01,4.009445e+01
8.216943e+01,-4.072381e+01,4.113360e+01
8.008433e+01,-3.886488e+01,4.216793e+01
7.822798e+01,-3.675738e+01,4.319730e+01
7.663017e+01,-3.442872e+01,4.422159e+01
7.531741e+01,-3.190992e+01,4.524069e+01
7.431251e+01,-2.923515e+01,4.625446e+01
7.363416e+01,-2.644132e+01,4.726278e+01
7.329663e+01,-2.356759e+01,4.826554e+01
7.330950e+01,-2.065481e+01,4.926261e+01
7.367746e+01,-1.774499e+01,5.025386e+01
7.440014e+01,-1.488072e+01,5.123918e+01
7.547208e+01,-1.210452e+01,5.221846e+01
7.688274e+01,-9.458271e+00,5.319156e+01
7.861651e+01,-6.982577e+00,5.415838e+01
8.065297e+01,-4.716182e+00,5.511880e+01
8.296701e+01,-2.695377e+00,5.607269e+01
8.552919e+01,-9.534440e-01,5.701995e+01
8.830608e+01,4.798657e-01,5.796046e+01
9.126067e+01,1.578808e+00,5.889411e+01
9.435287e+01,2.322076e+00,5.982077e+01
9.754006e+01,2.693166e+00,6.074035e+01
1.007776e+02,2.680691e+00,6.165272e+01
1.040195e+02,2.278610e+00,6.255778e+01
1.072191e+02,1.486396e+00,6.345542e+01
1.103295e+02,3.091221e-01,6.434553e+01
1.133047e+02,-1.242530e+00,6.522800e+01
1.160997e+02,-3.152347e+00,6.610272e+01
1.186716e+02,-5.398730e+00,6.696959e+01
1.209801e+02,-7.954936e+00,6.782850e+01
1.229879e+02,-1.078938e+01,6.867935e+01
1.246618e+02,-1.386604e+01,6.952203e+01
1.259728e+02,-1.714486e+01,7.035645e+01
1.268964e+02,-2.058234e+01,7.118249e+01
1.274138e+02,-2.413205e+01,7.200006e+01
1.275115e+02,-2.774529e+01,7.280907e+01
1.271819e+02,-3.137175e+01,7.360941e+01
1.264234e+02,-3.496019e+01,7.440098e+01
1.252405e+02,-3.845920e+01,7.518369e+01
1.236439e+02,-4.181791e+01,7.595744e+01
1.216506e+02,-4.498672e+01,7.672214e+01
1.192832e+02,-4.791807e+01,7.747769e+01
1.165702e+02,-5.056712e+01,7.822401e+01
1.135455e+02,-5.289243e+01,7.896100e+01
1.102478e+02,-5.485664e+01,7.968858e+01
1.067205e+02,-5.642703e+01,8.040665e+01
1.030108e+02,-5.757607e+01,8.111512e+01
9.916920e+01,-5.828190e+01,8.181392e+01
9.524880e+01,-5.852869e+01,8.250295e+01
9.130466e+01,-5.830702e+01,8.318212e+01
8.739295e+01,-5.761403e+01,8.385137e+01
8.357015e+01,-5.645362e+01,8.451060e+01
7.989232e+01,-5.483645e+01,8.515974e+01
7.641421e+01,-5.277991e+01,8.579870e+01
7.318850e+01,-5.030793e+01,8.642742e+01
7.026499e+01,-4.745079e+01,8.704580e+01
6.768986e+01,-4.424472e+01,8.765377e+01
6.550494e+01,-4.073148e+01,8.825127e+01
6.374705e+01,-3.695786e+01,8.883821e+01
6.244741e+01,-3.297506e+01,8.941453e+01
6.163110e+01,-2.883802e+01,8.998016e+01
6.131661e+01,-2.460469e+01,9.053502e+01
6.151548e+01,-2.033523e+01,9.107905e+01
6.223204e+01,-1.609120e+01,9.161217e+01
6.346324e+01,-1.193466e+01,9.213434e+01
6.519860e+01,-7.927308e+00,9.264547e+01
6.742022e+01,-4.129598e+00,9.314551e+01
7.010298e+01,-5.998265e-01,9.363440e+01
7.321474e+01,2.606719e+00,9.411207e+01
7.671676e+01,5.438602e+00,9.457847e+01
8.056412e+01,7.849033e+00,9.503355e+01
8.470629e+01,9.796607e+00,9.547723e+01
8.908777e+01,1.124598e+01,9.590947e+01
9.364885e+01,1.216845e+01,9.633022e+01
9.832635e+01,1.254249e+01,9.673943e+01
1.030545e+02,1.235413e+01,9.713703e+01
1.077659e+02,1.159731e+01,9.752299e+01
1.123924e+02,1.027403e+01,9.789725e+01
1.168661e+02,8.394453e+00,9.825978e+01
1.211202e+02,5.976912e+00,9.861052e+01
1.250904e+02,3.047717e+00,9.894942e+01
1.287152e+02,-3.590834e-01,9.927646e+01
1.319373e+02,-4.202089e+00,9.959159e+01
