x,y,z
9.965586e+01,-1.083553e+01,9.965586e+01
9.959259e+01,-1.080379e+01,9.959259e+01
9.953954e+01,-1.076568e+01,9.953954e+01
9.949738e+01,-1.072249e+01,9.949738e+01
9.946666e+01,-1.067555e+01,9.946666e+01
9.944772e+01,-1.062627e+01,9.944772e+01
9.944078e+01,-1.057606e+01,9.944078e+01
9.944585e+01,-1.052638e+01,9.944585e+01
9.946279e+01,-1.047866e+01,9.946279e+01
9.949126e+01,-1.043430e+01,9.949126e+01
9.953080e+01,-1.039468e+01,9.953080e+01
9.958075e+01,-1.036107e+01,9.958075e+01
9.964031e+01,-1.033469e+01,9.964031e+01
9.970856e+01,-1.031664e+01,9.970856e+01
9.978443e+01,-1.030789e+01,9.978443e+01
9.986676e+01,-1.030930e+01,9.986676e+01
9.995428e+01,-1.032156e+01,9.995428e+01
1.000457e+02,-1.034523e+01,1.000457e+02
1.001395e+02,-1.038069e+01,1.001395e+02
1.002344e+02,-1.042815e+01,1.002344e+02
1.003289e+02,-1.048764e+01,1.003289e+02
1.004215e+02,-1.055905e+01,1.004215e+02
1.005109e+02,-1.064207e+01,1.005109e+02
1.005957e+02,-1.073622e+01,1.005957e+02
1.006745e+02,-1.084087e+01,1.006745e+02
1.007462e+02,-1.095526e+01,1.007462e+02
1.008097e+02,-1.107845e+01,1.008097e+02
1.008639e+02,-1.120940e+01,1.008639e+02
1.009080e+02,-1.134696e+01,1.009080e+02
1.009413e+02,-1.148986e+01,1.009413e+02
1.009632e+02,-1.163679e+01,1.009632e+02
1.009734e+02,-1.178634e+01,1.009734e+02
1.009715e+02,-1.193711e+01,1.009715e+02
1.009575e+02,-1.208764e+01,1.009575e+02
1.009316e+02,-1.223649e+01,1.009316e+02
1.008940e+02,-1.238226e+01,1.008940e+02
1.008452e+02,-1.252356e+01,1.008452e+02
1.007858e+02,-1.265910e+01,1.007858e+02
1.007165e+02,-1.278765e+01,1.007165e+02
1.006383e+02,-1.290808e+01,1.006383e+02
1.005523e+02,-1.301938e+01,1.005523e+02
1.004594e+02,-1.312069e+01,1.004594e+02
1.003611e+02,-1.321126e+01,1.003611e+02
1.002585e+02,-1.329052e+01,1.002585e+02
1.001532e+02,-1.335806e+01,1.001532e+02
1.000464e+02,-1.341362e+01,1.000464e+02
9.993976e+01,-1.345712e+01,9.993976e+01
9.983459e+01,-1.348867e+01,9.983459e+01
9.973234e+01,-1.350853e+01,9.973234e+01
9.963438e+01,-1.351714e+01,9.963438e+01
9.954203e+01,-1.351509e+01,9.954203e+01
9.945652e+01,-1.350314e+01,9.945652e+01
9.937900e+01,-1.348218e+01,9.937900e+01
9.931046e+01,-1.345322e+01,9.931046e+01
9.925182e+01,-1.341742e+01,9.925182e+01
9.920382e+01,-1.337599e+01,9.920382e+01
9.916704e+01,-1.333026e+01,9.916704e+01
9.914193e+01,-1.328161e+01,9.914193e+01
9.912875e+01,-1.323145e+01,9.912875e+01
9.912760e+01,-1.318122e+01,9.912760e+01
9.913839e+01,-1.313237e+01,9.913839e+01
9.916088e+01,-1.308631e+01,9.916088e+01
9.919464e+01,-1.304443e+01,9.919464e+01
9.923910e+01,-1.300805e+01,9.923910e+01
9.929351e+01,-1.297842e+01,9.929351e+01
9.935701e+01,-1.295667e+01,9.935701e+01
9.942858e+01,-1.294385e+01,9.942858e+01
9.950709e+01,-1.294085e+01,9.950709e+01
9.959133e+01,-1.294844e+01,9.959133e+01
9.967998e+01,-1.296723e+01,9.967998e+01
9.977166e+01,-1.299767e+01,9.977166e+01
9.986498e+01,-1.304004e+01,9.986498e+01
9.995848e+01,-1.309445e+01,9.995848e+01
1.000507e+02,-1.316085e+01,1.000507e+02
1.001403e+02,-1.323900e+01,1.001403e+02
1.002258e+02,-1.332850e+01,1.002258e+02
1.003059e+02,-1.342878e+01,1.003059e+02
1.003793e+02,-1.353912e+01,1.003793e+02
1.004449e+02,-1.365867e+01,1.004449e+02
1.005017e+02,-1.378641e+01,1.005017e+02
1.005488e+02,-1.392124e+01,1.005488e+02
1.005852e+02,-1.406194e+01,1.005852e+02
1.006105e+02,-1.420722e+01,1.006105e+02
1.006242e+02,-1.435569e+01,1.006242e+02
1.006259e+02,-1.450597e+01,1.006259e+02
1.006156e+02,-1.465659e+01,1.006156e+02
1.005932e+02,-1.480613e+01,1.005932e+02
1.005590e+02,-1.495315e+01,1.005590e+02
1.005134e+02,-1.509626e+01,1.005134e+02
1.004569e+02,-1.523413e+01,1.004569e+02
1.003903e+02,-1.536550e+01,1.003903e+02
1.003143e+02,-1.548919e+01,1.003143e+02
1.002300e+02,-1.560416e+01,1.002300e+02
1.001384e+02,-1.570947e+01,1.001384e+02
1.000409e+02,-1.580433e+01,1.000409e+02
9.993854e+01,-1.588810e+01,9.993854e+01
9.983285e+01,-1.596028e+01,9.983285e+01
9.972519e+01,-1.602057e+01,9.972519e+01
9.961700e+01,-1.606882e+01,9.961700e+01
9.950972e+01,-1.610504e+01,9.950972e+01
9.940479e+01,-1.612945e+01,9.940479e+01
9.930359e+01,-1.614241e+01,9.930359e+01
9.920748e+01,-1.614445e+01,9.920748e+01
9.911771e+01,-1.613626e+01,9.911771e+01
9.903548e+01,-1.611868e+01,9.903548e+01
9.896183e+01,-1.609267e+01,9.896183e+01
9.889773e+01,-1.605933e+01,9.889773e+01
9.884398e+01,-1.601986e+01,9.884398e+01
9.880123e+01,-1.597554e+01,9.880123e+01
9.877000e+01,-1.592772e+01,9.877000e+01
9.875060e+01,-1.587781e+01,9.875060e+01
9.874321e+01,-1.582724e+01,9.874321e+01
9.874783e+01,-1.577746e+01,9.874783e+01
9.876425e+01,-1.572990e+01,9.876425e+01
9.879215e+01,-1.568595e+01,9.879215e+01
9.883100e+01,-1.564698e+01,9.883100e+01
9.888012e+01,-1.561425e+01,9.888012e+01
9.893871e+01,-1.558895e+01,9.893871e+01
9.900579e+01,-1.557216e+01,9.900579e+01
9.908029e+01,-1.556485e+01,9.908029e+01
9.916102e+01,-1.556783e+01,9.916102e+01
9.924671e+01,-1.558178e+01,9.924671e+01
9.933601e+01,-1.560721e+01,9.933601e+01
9.942751e+01,-1.564448e+01,9.942751e+01
9.951979e+01,-1.569377e+01,9.951979e+01
9.961141e+01,-1.575509e+01,9.961141e+01
9.970092e+01,-1.582828e+01,9.970092e+01
9.978692e+01,-1.591299e+01,9.978692e+01
9.986806e+01,-1.600874e+01,9.986806e+01
9.994305e+01,-1.611486e+01,9.994305e+01
1.000107e+02,-1.623055e+01,1.000107e+02
1.000699e+02,-1.635487e+01,1.000699e+02
1.001197e+02,-1.648674e+01,1.001197e+02
1.001593e+02,-1.662499e+01,1.001593e+02
1.001879e+02,-1.676835e+01,1.001879e+02
1.002050e+02,-1.691547e+01,1.002050e+02
1.002104e+02,-1.706498e+01,1.002104e+02
1.002036e+02,-1.721542e+01,1.002036e+02
1.001848e+02,-1.736537e+01,1.001848e+02
1.001541e+02,-1.751338e+01,1.001541e+02
1.001118e+02,-1.765804e+01,1.001118e+02
1.000584e+02,-1.779800e+01,1.000584e+02
9.999448e+01,-1.793196e+01,9.999448e+01
9.992088e+01,-1.805871e+01,9.992088e+01
9.983853e+01,-1.817715e+01,9.983853e+01
9.974848e+01,-1.828630e+01,9.974848e+01
9.965190e+01,-1.838530e+01,9.965190e+01
9.955005e+01,-1.847345e+01,9.955005e+01
9.944425e+01,-1.855020e+01,9.944425e+01
9.933591e+01,-1.861516e+01,9.933591e+01
9.922645e+01,-1.866812e+01,9.922645e+01
9.911731e+01,-1.870903e+01,9.911731e+01
9.900993e+01,-1.873801e+01,9.900993e+01
9.890573e+01,-1.875538e+01,9.890573e+01
9.880607e+01,-1.876158e+01,9.880607e+01
9.871225e+01,-1.875726e+01,9.871225e+01
9.862548e+01,-1.874318e+01,9.862548e+01
9.854689e+01,-1.872027e+01,9.854689e+01
9.847747e+01,-1.868957e+01,9.847747e+01
9.841809e+01,-1.865223e+01,9.841809e+01
9.836946e+01,-1.860950e+01,9.836946e+01
9.833216e+01,-1.856272e+01,9.833216e+01
9.830658e+01,-1.851327e+01,9.830658e+01
9.829296e+01,-1.846257e+01,9.829296e+01
9.829137e+01,-1.841206e+01,9.829137e+01
9.830169e+01,-1.836319e+01,9.830169e+01
9.832364e+01,-1.831738e+01,9.832364e+01
9.835677e+01,-1.827598e+01,9.835677e+01
9.840047e+01,-1.824032e+01,9.840047e+01
9.845399e+01,-1.821162e+01,9.845399e+01
9.851640e+01,-1.819100e+01,9.851640e+01
9.858670e+01,-1.817948e+01,9.858670e+01
9.866372e+01,-1.817793e+01,9.866372e+01
9.874623e+01,-1.818709e+01,9.874623e+01
9.883291e+01,-1.820754e+01,9.883291e+01
9.892237e+01,-1.823971e+01,9.892237e+01
9.901320e+01,-1.828384e+01,9.901320e+01
9.910395e+01,-1.834001e+01,9.910395e+01
9.919318e+01,-1.840814e+01,9.919318e+01
9.927947e+01,-1.848796e+01,9.927947e+01
9.936145e+01,-1.857903e+01,9.936145e+01
9.943779e+01,-1.868076e+01,9.943779e+01
9.950727e+01,-1.879241e+01,9.950727e+01
9.956874e+01,-1.891308e+01,9.956874e+01
9.962119e+01,-1.904176e+01,9.962119e+01
9.966371e+01,-1.917731e+01,9.966371e+01
9.969556e+01,-1.931850e+01,9.969556e+01
9.971615e+01,-1.946401e+01,9.971615e+01
9.972502e+01,-1.961247e+01,9.972502e+01
9.972192e+01,-1.976246e+01,9.972192e+01
9.970675e+01,-1.991254e+01,9.970675e+01
9.967957e+01,-2.006127e+01,9.967957e+01
9.964065e+01,-2.020722e+01,9.964065e+01
9.959038e+01,-2.034902e+01,9.959038e+01
9.952936e+01,-2.048533e+01,9.952936e+01
9.945831e+01,-2.061492e+01,9.945831e+01
9.937811e+01,-2.073664e+01,9.937811e+01
9.928976e+01,-2.084945e+01,9.928976e+01
9.919439e+01,-2.095244e+01,9.919439e+01
9.909323e+01,-2.104485e+01,9.909323e+01
9.898757e+01,-2.112606e+01,9.898757e+01
9.887879e+01,-2.119563e+01,9.887879e+01
9.876830e+01,-2.125325e+01,9.876830e+01
9.865755e+01,-2.129883e+01,9.865755e+01
9.854797e+01,-2.133241e+01,9.854797e+01
9.844100e+01,-2.135422e+01,9.844100e+01
9.833801e+01,-2.136467e+01,9.833801e+01
9.824034e+01,-2.136431e+01,9.824034e+01
9.814924e+01,-2.135386e+01,9.814924e+01
9.806588e+01,-2.133418e+01,9.806588e+01
9.799129e+01,-2.130627e+01,9.799129e+01
9.792640e+01,-2.127124e+01,9.792640e+01
9.787199e+01,-2.123030e+01,9.787199e+01
9.782870e+01,-2.118475e+01,9.782870e+01
9.779698e+01,-2.113596e+01,9.779698e+01
9.777715e+01,-2.108533e+01,9.777715e+01
9.776934e+01,-2.103431e+01,9.776934e+01
9.777351e+01,-2.098434e+01,9.777351e+01
9.778944e+01,-2.093684e+01,9.778944e+01
9.781676e+01,-2.089322e+01,9.781676e+01
9.785492e+01,-2.085480e+01,9.785492e+01
9.790322e+01,-2.082284e+01,9.790322e+01
9.796081e+01,-2.079852e+01,9.796081e+01
9.802672e+01,-2.078290e+01,9.802672e+01
9.809983e+01,-2.077691e+01,9.809983e+01
9.817895e+01,-2.078135e+01,9.817895e+01
9.826278e+01,-2.079686e+01,9.826278e+01
9.834997e+01,-2.082393e+01,9.834997e+01
9.843911e+01,-2.086288e+01,9.843911e+01
9.852876e+01,-2.091387e+01,9.852876e+01
9.861748e+01,-2.097686e+01,9.861748e+01
9.870384e+01,-2.105167e+01,9.870384e+01
9.878643e+01,-2.113793e+01,9.878643e+01
9.886393e+01,-2.123512e+01,9.886393e+01
9.893505e+01,-2.134254e+01,9.893505e+01
9.899862e+01,-2.145937e+01,9.899862e+01
9.905357e+01,-2.158463e+01,9.905357e+01
9.909895e+01,-2.171724e+01,9.909895e+01
9.913394e+01,-2.185600e+01,9.913394e+01
9.915789e+01,-2.199963e+01,9.915789e+01
9.917029e+01,-2.214678e+01,9.917029e+01
9.917080e+01,-2.229604e+01,9.917080e+01
9.915926e+01,-2.244598e+01,9.915926e+01
9.913567e+01,-2.259515e+01,9.913567e+01
9.910020e+01,-2.274213e+01,9.910020e+01
9.905321e+01,-2.288551e+01,9.905321e+01
9.899520e+01,-2.302394e+01,9.899520e+01
9.892685e+01,-2.315614e+01,9.892685e+01
9.884897e+01,-2.328092e+01,9.884897e+01
9.876252e+01,-2.339721e+01,9.876252e+01
9.866858e+01,-2.350403e+01,9.866858e+01
9.856833e+01,-2.360056e+01,9.856833e+01
9.846304e+01,-2.368613e+01,9.846304e+01
9.835407e+01,-2.376022e+01,9.835407e+01
9.824281e+01,-2.382246e+01,9.824281e+01
9.813069e+01,-2.387268e+01,9.813069e+01
9.801915e+01,-2.391085e+01,9.801915e+01
9.790964e+01,-2.393715e+01,9.790964e+01
9.780356e+01,-2.395189e+01,9.780356e+01
9.770226e+01,-2.395558e+01,9.770226e+01
9.760703e+01,-2.394887e+01,9.760703e+01
9.751907e+01,-2.393256e+01,9.751907e+01
9.743948e+01,-2.390760e+01,9.743948e+01
9.736922e+01,-2.387504e+01,9.736922e+01
9.730915e+01,-2.383607e+01,9.730915e+01
9.725994e+01,-2.379195e+01,9.725994e+01
9.722215e+01,-2.374402e+01,9.722215e+01
9.719613e+01,-2.369368e+01,9.719613e+01
9.718211e+01,-2.364235e+01,9.718211e+01
9.718010e+01,-2.359148e+01,9.718010e+01
9.718996e+01,-2.354250e+01,9.718996e+01
9.721138e+01,-2.349683e+01,9.721138e+01
9.724389e+01,-2.345583e+01,9.724389e+01
9.728684e+01,-2.342079e+01,9.728684e+01
9.733945e+01,-2.339291e+01,9.733945e+01
9.740078e+01,-2.337332e+01,9.740078e+01
9.746979e+01,-2.336299e+01,9.746979e+01
9.754531e+01,-2.336277e+01,9.754531e+01
9.762608e+01,-2.337339e+01,9.762608e+01
9.771077e+01,-2.339538e+01,9.771077e+01
9.779798e+01,-2.342915e+01,9.779798e+01
9.788630e+01,-2.347490e+01,9.788630e+01
9.797428e+01,-2.353270e+01,9.797428e+01
9.806047e+01,-2.360241e+01,9.806047e+01
9.814348e+01,-2.368374e+01,9.814348e+01
9.822192e+01,-2.377623e+01,9.822192e+01
9.829450e+01,-2.387925e+01,9.829450e+01
9.836000e+01,-2.399203e+01,9.836000e+01
9.841730e+01,-2.411366e+01,9.841730e+01
9.846539e+01,-2.424310e+01,9.846539e+01
9.850342e+01,-2.437919e+01,9.850342e+01
9.853066e+01,-2.452068e+01,9.853066e+01
9.854654e+01,-2.466624e+01,9.854654e+01
9.855064e+01,-2.481450e+01,9.855064e+01
9.854274e+01,-2.496402e+01,9.854274e+01
9.852277e+01,-2.511337e+01,9.852277e+01
9.849083e+01,-2.526111e+01,9.849083e+01
9.844720e+01,-2.540581e+01,9.844720e+01
9.839233e+01,-2.554610e+01,9.839233e+01
9.832682e+01,-2.568068e+01,9.832682e+01
9.825143e+01,-2.580832e+01,9.825143e+01
9.816707e+01,-2.592789e+01,9.816707e+01
9.807476e+01,-2.603837e+01,9.807476e+01
9.797564e+01,-2.613888e+01,9.797564e+01
9.787096e+01,-2.622868e+01,9.787096e+01
9.776203e+01,-2.630719e+01,9.776203e+01
9.765024e+01,-2.637399e+01,9.765024e+01
9.753701e+01,-2.642881e+01,9.753701e+01
9.742377e+01,-2.647158e+01,9.742377e+01
9.731196e+01,-2.650238e+01,9.731196e+01
9.720302e+01,-2.652147e+01,9.720302e+01
9.709831e+01,-2.652928e+01,9.709831e+01
9.699916e+01,-2.652641e+01,9.699916e+01
9.690680e+01,-2.651359e+01,9.690680e+01
9.682237e+01,-2.649172e+01,9.682237e+01
9.674690e+01,-2.646180e+01,9.674690e+01
9.668127e+01,-2.642498e+01,9.668127e+01
9.662626e+01,-2.638248e+01,9.662626e+01
9.658246e+01,-2.633562e+01,9.658246e+01
9.655030e+01,-2.628576e+01,9.655030e+01
9.653007e+01,-2.623433e+01,9.653007e+01
9.652187e+01,-2.618277e+01,9.652187e+01
9.652561e+01,-2.613251e+01,9.652561e+01
9.654107e+01,-2.608499e+01,9.654107e+01
9.656783e+01,-2.604159e+01,9.656783e+01
9.660531e+01,-2.600363e+01,9.660531e+01
9.665278e+01,-2.597235e+01,9.665278e+01
9.670938e+01,-2.594891e+01,9.670938e+01
9.677410e+01,-2.593435e+01,9.677410e+01
9.684581e+01,-2.592957e+01,9.684581e+01
9.692330e+01,-2.593535e+01,9.692330e+01
9.700526e+01,-2.595230e+01,9.700526e+01
9.709033e+01,-2.598088e+01,9.709033e+01
9.717708e+01,-2.602138e+01,9.717708e+01
9.726408e+01,-2.607392e+01,9.726408e+01
9.734989e+01,-2.613845e+01,9.734989e+01
9.743308e+01,-2.621474e+01,9.743308e+01
9.751226e+01,-2.630239e+01,9.751226e+01
9.758610e+01,-2.640085e+01,9.758610e+01
9.765335e+01,-2.650941e+01,9.765335e+01
9.771284e+01,-2.662720e+01,9.771284e+01
9.776352e+01,-2.675323e+01,9.776352e+01
9.780447e+01,-2.688640e+01,9.780447e+01
9.783491e+01,-2.702550e+01,9.783491e+01
9.785421e+01,-2.716922e+01,9.785421e+01
9.786187e+01,-2.731620e+01,9.786187e+01
9.785761e+01,-2.746503e+01,9.785761e+01
9.784128e+01,-2.761428e+01,9.784128e+01
9.781292e+01,-2.776250e+01,9.781292e+01
9.777274e+01,-2.790826e+01,9.777274e+01
9.772111e+01,-2.805017e+01,9.772111e+01
9.765858e+01,-2.818689e+01,9.765858e+01
9.758585e+01,-2.831716e+01,9.758585e+01
9.750375e+01,-2.843981e+01,9.750375e+01
9.741327e+01,-2.855376e+01,9.741327e+01
9.731551e+01,-2.865809e+01,9.731551e+01
